frame, face_id, timestamp, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8309,0,143.24,0.98,0.56,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.01,1.37,0.03,0.0,0.0,0.31,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8310,0,143.25,0.98,0.63,0.05,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.01,1.29,0.03,0.0,0.0,0.31,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8311,0,143.27,0.98,0.63,0.05,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.01,1.3,0.02,0.0,0.0,0.25,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8312,0,143.29,0.98,0.62,0.05,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,1.29,0.03,0.0,0.0,0.27,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8313,0,143.31,0.98,0.62,0.05,0.0,0.01,0.0,0.0,0.78,0.0,0.0,0.0,0.0,1.34,0.03,0.0,0.0,0.21,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8314,0,143.32,0.98,0.64,0.13,0.0,0.01,0.0,0.0,0.78,0.0,0.0,0.0,0.0,1.44,0.03,0.0,0.0,0.14,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8315,0,143.34,0.98,0.7,0.2,0.0,0.04,0.0,0.0,0.83,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.09,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8316,0,143.36,0.98,0.72,0.3,0.0,0.02,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.08,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8317,0,143.37,0.98,0.77,0.38,0.0,0.05,0.0,0.0,0.92,0.0,0.0,0.0,0.01,1.64,0.06,0.0,0.0,0.16,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8318,0,143.39,0.98,0.85,0.43,0.0,0.02,0.0,0.0,0.91,0.0,0.0,0.0,0.01,1.63,0.06,0.0,0.0,0.22,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8319,0,143.41,0.98,0.92,0.47,0.0,0.08,0.0,0.0,0.9,0.0,0.0,0.0,0.01,1.61,0.07,0.0,0.0,0.3,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8320,0,143.43,0.98,0.92,0.41,0.0,0.06,0.0,0.0,0.91,0.0,0.0,0.0,0.0,1.61,0.01,0.0,0.0,0.32,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8321,0,143.44,0.98,0.91,0.48,0.0,0.09,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1.51,0.01,0.0,0.0,0.29,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8322,0,143.46,0.98,0.86,0.47,0.0,0.04,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,0.29,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8323,0,143.48,0.98,0.86,0.46,0.0,0.09,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.51,0.01,0.0,0.0,0.26,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8324,0,143.5,0.98,0.88,0.51,0.0,0.11,0.0,0.0,0.98,0.0,0.0,0.0,0.0,1.6,0.01,0.01,0.0,0.32,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8325,0,143.51,0.98,0.88,0.49,0.0,0.15,0.0,0.0,0.95,0.0,0.0,0.0,0.01,1.64,0.02,0.03,0.0,0.31,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8326,0,143.53,0.98,0.9,0.62,0.0,0.19,0.0,0.0,0.97,0.0,0.0,0.0,0.01,1.7,0.01,0.04,0.0,0.38,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8327,0,143.55,0.98,0.86,0.56,0.0,0.23,0.0,0.0,0.96,0.0,0.0,0.0,0.01,1.69,0.01,0.03,0.0,0.36,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8328,0,143.56,0.98,0.84,0.59,0.0,0.25,0.0,0.0,0.96,0.0,0.0,0.0,0.0,1.66,0.0,0.01,0.0,0.35,0.02,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8329,0,143.58,0.98,0.81,0.56,0.0,0.17,0.0,0.0,0.95,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.29,0.02,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8330,0,143.6,0.98,0.81,0.58,0.0,0.11,0.0,0.0,0.93,0.0,0.0,0.0,0.0,1.59,0.0,0.01,0.0,0.22,0.02,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8331,0,143.62,0.98,0.82,0.58,0.0,0.15,0.0,0.0,0.93,0.0,0.0,0.0,0.0,1.58,0.0,0.01,0.0,0.23,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8332,0,143.63,0.98,0.83,0.47,0.0,0.18,0.0,0.0,0.95,0.0,0.0,0.0,0.0,1.61,0.0,0.01,0.0,0.22,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8333,0,143.65,0.98,0.83,0.44,0.0,0.16,0.0,0.0,0.94,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.23,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8334,0,143.67,0.98,0.83,0.45,0.0,0.12,0.0,0.0,0.98,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.18,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8335,0,143.69,0.98,0.8,0.55,0.0,0.09,0.0,0.0,0.94,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.18,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8336,0,143.7,0.98,0.76,0.55,0.0,0.14,0.0,0.0,0.97,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.11,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8337,0,143.72,0.98,0.71,0.48,0.0,0.13,0.0,0.0,0.93,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.12,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8338,0,143.74,0.98,0.7,0.44,0.0,0.22,0.0,0.0,0.92,0.0,0.0,0.0,0.0,1.64,0.02,0.02,0.0,0.2,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8339,0,143.75,0.98,0.64,0.38,0.0,0.2,0.0,0.0,0.93,0.0,0.0,0.0,0.0,1.73,0.02,0.05,0.0,0.28,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8340,0,143.77,0.98,0.69,0.39,0.0,0.27,0.0,0.0,0.95,0.0,0.0,0.0,0.0,1.73,0.02,0.05,0.0,0.25,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8341,0,143.79,0.98,0.69,0.3,0.0,0.22,0.0,0.0,0.94,0.0,0.0,0.0,0.0,1.72,0.0,0.04,0.0,0.23,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8342,0,143.81,0.98,0.73,0.26,0.0,0.26,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.24,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8343,0,143.82,0.98,0.67,0.16,0.0,0.2,0.0,0.0,0.84,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.22,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8344,0,143.84,0.98,0.64,0.23,0.0,0.14,0.0,0.0,0.85,0.0,0.0,0.0,0.0,1.64,0.0,0.01,0.0,0.23,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8345,0,143.86,0.98,0.65,0.32,0.0,0.09,0.0,0.0,0.83,0.0,0.0,0.0,0.0,1.65,0.0,0.02,0.0,0.24,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8346,0,143.87,0.98,0.64,0.31,0.0,0.07,0.0,0.0,0.85,0.0,0.0,0.0,0.0,1.64,0.0,0.03,0.0,0.33,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8347,0,143.89,0.98,0.62,0.27,0.0,0.08,0.0,0.0,0.79,0.0,0.0,0.0,0.0,1.63,0.0,0.03,0.0,0.34,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8348,0,143.91,0.98,0.56,0.19,0.0,0.12,0.0,0.0,0.76,0.0,0.0,0.0,0.0,1.58,0.0,0.02,0.0,0.35,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8349,0,143.93,0.98,0.59,0.31,0.0,0.12,0.0,0.0,0.73,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.35,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8350,0,143.94,0.98,0.61,0.39,0.0,0.11,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.34,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8351,0,143.96,0.98,0.68,0.44,0.0,0.06,0.0,0.0,0.73,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.33,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8352,0,143.98,0.98,0.68,0.34,0.0,0.04,0.0,0.0,0.69,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.32,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8353,0,144.0,0.98,0.65,0.17,0.0,0.04,0.0,0.0,0.66,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.01,0.26,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8354,0,144.01,0.98,0.56,0.05,0.0,0.04,0.0,0.0,0.63,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.01,0.29,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8355,0,144.03,0.98,0.46,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.01,0.33,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8356,0,144.05,0.98,0.36,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,1.44,0.02,0.0,0.0,0.37,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8357,0,144.06,0.98,0.3,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,1.48,0.02,0.0,0.0,0.45,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8358,0,144.08,0.98,0.25,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,1.53,0.02,0.0,0.0,0.44,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8359,0,144.1,0.98,0.23,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.01,0.44,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8360,0,144.12,0.98,0.14,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.02,1.42,0.0,0.0,0.01,0.25,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8361,0,144.13,0.98,0.1,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.04,1.41,0.0,0.0,0.01,0.2,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8362,0,144.15,0.98,0.04,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.06,1.46,0.0,0.0,0.01,0.16,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8363,0,144.17,0.98,0.04,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.04,1.51,0.0,0.0,0.01,0.25,0.04,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8365,0,144.2,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.04,1.48,0.06,0.0,0.14,0.28,0.04,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8367,0,144.24,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.03,1.35,0.09,0.0,0.27,0.19,0.01,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8369,0,144.27,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,1.41,0.01,0.0,0.15,0.19,0.06,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8371,0,144.31,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.02,1.41,0.0,0.0,0.14,0.15,0.02,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10746,0,185.25,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.14,0.01,0.62,0.0,0.0,0.08,0.0,2.16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10748,0,185.29,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.17,0.0,0.69,0.0,0.0,0.05,0.0,2.02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10750,0,185.32,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.14,0.04,0.67,0.0,0.0,0.01,0.0,2.15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10752,0,185.36,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.12,0.07,0.56,0.0,0.0,0.0,0.0,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10754,0,185.39,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.15,0.0,0.53,0.0,0.0,0.0,0.0,2.33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10755,0,185.41,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.18,0.0,0.57,0.0,0.0,0.0,0.0,2.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10756,0,185.43,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.23,0.0,0.63,0.0,0.0,0.0,0.0,2.33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10757,0,185.44,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.24,0.0,0.63,0.0,0.0,0.0,0.0,2.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10758,0,185.46,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.25,0.0,0.63,0.0,0.0,0.0,0.0,2.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10759,0,185.48,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.25,0.0,0.61,0.0,0.0,0.0,0.0,2.33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10760,0,185.49,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.26,0.0,0.62,0.0,0.0,0.0,0.0,2.33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10761,0,185.51,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.25,0.0,0.62,0.0,0.0,0.0,0.0,2.35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10762,0,185.53,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.28,0.0,0.61,0.0,0.0,0.0,0.0,2.35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10763,0,185.54,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.29,0.0,0.54,0.0,0.0,0.0,0.0,2.35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10764,0,185.56,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.35,0.0,0.49,0.0,0.0,0.0,0.0,2.42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10765,0,185.58,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.36,0.0,0.43,0.0,0.0,0.0,0.0,2.56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10766,0,185.6,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.35,0.0,0.44,0.0,0.0,0.0,0.0,2.61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10767,0,185.61,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.32,0.04,0.44,0.0,0.0,0.05,0.0,2.62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10768,0,185.63,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.29,0.05,0.49,0.0,0.0,0.06,0.0,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10769,0,185.65,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.24,0.05,0.52,0.0,0.0,0.07,0.0,2.59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10770,0,185.67,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.17,0.0,0.53,0.0,0.0,0.05,0.0,2.56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10771,0,185.68,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.13,0.0,0.49,0.0,0.0,0.04,0.0,2.48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10772,0,185.7,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.14,0.0,0.48,0.0,0.0,0.03,0.0,2.52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10773,0,185.72,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.16,0.0,0.47,0.0,0.0,0.01,0.0,2.54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10774,0,185.74,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.18,0.0,0.45,0.0,0.0,0.03,0.0,2.56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10775,0,185.75,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.19,0.0,0.4,0.0,0.0,0.1,0.0,2.48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10776,0,185.77,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.16,0.0,0.35,0.0,0.0,0.12,0.0,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10777,0,185.79,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.13,0.0,0.38,0.0,0.0,0.12,0.0,2.47,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10778,0,185.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.11,0.0,0.36,0.0,0.0,0.12,0.0,2.54,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10779,0,185.82,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.18,0.0,0.36,0.0,0.0,0.17,0.0,2.61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10780,0,185.84,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.2,0.02,0.36,0.0,0.0,0.22,0.01,2.61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10781,0,185.86,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.14,0.02,0.43,0.0,0.0,0.19,0.01,2.59,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10782,0,185.87,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.11,0.02,0.43,0.0,0.0,0.18,0.01,2.55,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10783,0,185.89,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.14,0.0,0.38,0.0,0.0,0.11,0.0,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10784,0,185.91,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.16,0.0,0.33,0.0,0.0,0.09,0.0,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10785,0,185.93,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.12,0.01,0.33,0.0,0.0,0.07,0.0,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10786,0,185.94,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.11,0.01,0.39,0.0,0.0,0.09,0.0,2.55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10787,0,185.96,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.09,0.02,0.41,0.0,0.0,0.08,0.0,2.53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10788,0,185.98,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.06,0.01,0.39,0.0,0.0,0.07,0.0,2.47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
