frame, face_id, timestamp, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
10789,0,185.99,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.01,0.35,0.0,0.0,0.1,0.0,2.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10790,0,186.01,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.08,0.0,0.36,0.0,0.0,0.16,0.0,2.32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10791,0,186.03,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.08,0.0,0.41,0.0,0.0,0.21,0.0,2.27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10792,0,186.04,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.11,0.0,0.43,0.0,0.0,0.27,0.0,2.26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10793,0,186.06,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.09,0.0,0.37,0.0,0.0,0.27,0.0,2.24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10794,0,186.08,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.15,0.0,0.33,0.0,0.0,0.25,0.0,2.32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10795,0,186.1,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.11,0.02,0.3,0.0,0.0,0.26,0.02,2.33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10796,0,186.11,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.14,0.02,0.39,0.0,0.0,0.24,0.02,2.44,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10797,0,186.13,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.11,0.02,0.39,0.0,0.0,0.28,0.02,2.38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10798,0,186.15,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.11,0.01,0.43,0.0,0.0,0.26,0.0,2.35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10799,0,186.17,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.07,0.01,0.34,0.0,0.0,0.3,0.0,2.29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10800,0,186.18,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.06,0.01,0.36,0.0,0.0,0.28,0.0,2.35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10801,0,186.2,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.04,0.0,0.37,0.0,0.0,0.23,0.0,2.43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10802,0,186.22,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.08,0.0,0.44,0.0,0.0,0.23,0.0,2.43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10803,0,186.24,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.07,0.0,0.37,0.0,0.0,0.26,0.0,2.45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10804,0,186.25,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.07,0.0,0.33,0.0,0.0,0.3,0.0,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10805,0,186.27,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.02,0.0,0.34,0.0,0.0,0.32,0.0,2.41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10806,0,186.29,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.33,0.0,2.37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10807,0,186.3,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.38,0.0,2.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10808,0,186.32,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.44,0.0,2.32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10809,0,186.34,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.46,0.0,2.24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10810,0,186.36,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.01,0.0,0.36,0.0,0.0,0.47,0.0,2.17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10811,0,186.37,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.03,0.0,0.35,0.0,0.0,0.4,0.0,2.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10812,0,186.39,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.08,0.0,0.37,0.0,0.0,0.36,0.0,2.26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10813,0,186.41,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.09,0.0,0.34,0.0,0.0,0.35,0.0,2.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10814,0,186.43,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.11,0.0,0.31,0.0,0.0,0.4,0.0,2.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10815,0,186.44,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.05,0.0,0.32,0.0,0.0,0.36,0.0,2.33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10816,0,186.46,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.03,0.0,0.3,0.0,0.0,0.27,0.0,2.49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10817,0,186.48,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.01,0.0,0.33,0.0,0.0,0.22,0.0,2.54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10818,0,186.49,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.27,0.0,0.0,0.28,0.0,2.59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10819,0,186.51,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.06,0.0,0.25,0.0,0.0,0.38,0.0,2.45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10820,0,186.53,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.19,0.0,0.0,0.43,0.0,2.53,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10821,0,186.54,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.01,0.2,0.0,0.0,0.46,0.0,2.46,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10822,0,186.56,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.23,0.0,0.0,0.45,0.0,2.52,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10823,0,186.58,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.23,0.0,0.0,0.42,0.0,2.47,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10824,0,186.6,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.22,0.0,0.0,0.41,0.0,2.53,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10825,0,186.61,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.21,0.0,0.0,0.41,0.0,2.53,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10826,0,186.63,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.24,0.0,0.0,0.42,0.0,2.57,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10827,0,186.65,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.27,0.0,0.0,0.37,0.03,2.57,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10828,0,186.67,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.32,0.0,0.0,0.38,0.06,2.56,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10829,0,186.68,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.32,0.0,0.0,0.36,0.06,2.55,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10830,0,186.7,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.33,0.0,0.0,0.34,0.06,2.63,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10831,0,186.72,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.31,0.0,0.0,0.28,0.03,2.62,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10832,0,186.74,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.34,0.0,0.0,0.21,0.03,2.64,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10833,0,186.75,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.02,0.34,0.0,0.0,0.16,0.02,2.58,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10834,0,186.77,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.03,0.3,0.0,0.0,0.15,0.02,2.66,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10835,0,186.79,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.09,0.28,0.0,0.0,0.13,0.02,2.61,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10836,0,186.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.32,0.0,0.0,0.11,0.01,2.55,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10837,0,186.82,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.06,0.34,0.0,0.0,0.03,0.04,2.47,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10838,0,186.84,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.31,0.0,0.0,0.1,0.09,2.4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10839,0,186.86,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.02,0.35,0.0,0.0,0.15,0.08,2.46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10840,0,186.87,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.02,0.42,0.0,0.0,0.15,0.06,2.46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10841,0,186.89,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.45,0.0,0.0,0.09,0.02,2.51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10842,0,186.91,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.43,0.0,0.0,0.08,0.08,2.45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10843,0,186.93,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.4,0.0,0.0,0.17,0.2,2.46,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10844,0,186.94,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.45,0.0,0.0,0.25,0.25,2.47,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10845,0,186.96,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.43,0.0,0.0,0.31,0.24,2.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10846,0,186.98,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.46,0.0,0.0,0.26,0.17,2.43,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10847,0,186.99,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.42,0.0,0.0,0.22,0.18,2.44,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10848,0,187.01,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.39,0.0,0.0,0.15,0.12,2.43,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10849,0,187.03,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.35,0.0,0.0,0.13,0.17,2.41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10850,0,187.04,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.32,0.0,0.0,0.13,0.16,2.35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10851,0,187.06,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.29,0.0,0.0,0.17,0.24,2.28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10852,0,187.08,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.29,0.0,0.0,0.19,0.18,2.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10853,0,187.1,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.31,0.0,0.0,0.15,0.17,2.18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10854,0,187.11,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.34,0.0,0.0,0.1,0.14,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10855,0,187.13,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.31,0.0,0.0,0.09,0.14,2.23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10856,0,187.15,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.27,0.0,0.0,0.16,0.12,2.26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10857,0,187.17,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.26,0.0,0.0,0.15,0.17,2.23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10858,0,187.18,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.25,0.0,0.0,0.19,0.2,2.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10859,0,187.2,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.25,0.0,0.0,0.13,0.24,2.26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10860,0,187.22,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.21,0.0,0.0,0.18,0.19,2.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10861,0,187.24,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.19,0.0,0.0,0.15,0.2,2.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10862,0,187.25,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.24,0.0,0.0,0.17,0.23,2.18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10863,0,187.27,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.25,0.0,0.0,0.16,0.31,2.3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10864,0,187.29,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.3,0.0,0.0,0.13,0.29,2.25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10865,0,187.3,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.23,0.0,0.0,0.18,0.3,2.33,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10866,0,187.32,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.19,0.0,0.0,0.24,0.23,2.36,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10867,0,187.34,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.12,0.0,0.0,0.3,0.24,2.42,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10868,0,187.36,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.12,0.0,0.0,0.23,0.19,2.42,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10869,0,187.37,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.12,0.0,0.0,0.2,0.18,2.36,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10870,0,187.39,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.12,0.0,0.0,0.17,0.21,2.29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10871,0,187.41,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.12,0.0,0.0,0.21,0.18,2.24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10872,0,187.43,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.11,0.0,0.0,0.23,0.21,2.22,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10873,0,187.44,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.09,0.0,0.0,0.21,0.22,2.22,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10874,0,187.46,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.07,0.0,0.0,0.22,0.22,2.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10875,0,187.48,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.05,0.0,0.0,0.18,0.29,2.18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10876,0,187.49,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.04,0.0,0.0,0.21,0.31,2.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10877,0,187.51,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.23,0.34,2.24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10878,0,187.53,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.0,0.0,0.25,0.26,2.33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10879,0,187.54,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.07,0.0,0.0,0.25,0.2,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10880,0,187.56,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.21,0.18,2.35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10881,0,187.58,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.2,0.21,2.33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10882,0,187.6,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.21,0.23,2.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10883,0,187.61,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0,0.0,0.23,0.27,2.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10884,0,187.63,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.0,0.0,0.22,0.29,2.28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10885,0,187.65,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.06,0.0,0.0,0.19,0.3,2.19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10886,0,187.67,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.1,0.0,0.0,0.18,0.3,2.17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10887,0,187.68,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.17,0.3,2.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
