frame, face_id, timestamp, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
10888,0,187.7,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.16,0.34,2.27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10889,0,187.72,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.16,0.3,2.37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10890,0,187.74,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.22,0.3,2.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10891,0,187.75,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.25,0.23,2.38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10892,0,187.77,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.22,0.25,2.32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10893,0,187.79,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.13,0.16,2.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10894,0,187.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.1,0.16,2.37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10895,0,187.82,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.13,0.12,2.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10896,0,187.84,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.17,0.15,2.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10897,0,187.86,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.22,0.19,2.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10898,0,187.87,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.11,0.0,0.0,0.26,0.16,2.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10899,0,187.89,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.1,0.0,0.0,0.26,0.18,2.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10900,0,187.91,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.07,0.0,0.0,0.23,0.19,2.41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10901,0,187.93,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06,0.0,0.0,0.15,0.24,2.41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10902,0,187.94,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.17,0.24,2.45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10903,0,187.96,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.06,0.0,0.0,0.15,0.27,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10904,0,187.98,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.04,0.0,0.0,0.16,0.27,2.56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10905,0,187.99,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.04,0.0,0.0,0.17,0.28,2.53,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10906,0,188.01,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.07,0.0,0.0,0.2,0.25,2.47,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10907,0,188.03,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.1,0.0,0.0,0.18,0.22,2.39,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10908,0,188.04,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.1,0.0,0.0,0.17,0.22,2.38,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10909,0,188.06,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.06,0.0,0.0,0.17,0.19,2.3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10910,0,188.08,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.03,0.0,0.0,0.19,0.19,2.31,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10911,0,188.1,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.04,0.0,0.0,0.19,0.16,2.24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10912,0,188.11,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.02,0.0,0.0,0.14,0.21,2.29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10913,0,188.13,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.07,0.0,0.0,0.13,0.27,2.31,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10914,0,188.15,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.05,0.0,0.0,0.06,0.3,2.3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10915,0,188.17,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.05,0.0,0.0,0.09,0.24,2.28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10916,0,188.18,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.0,0.0,0.07,0.2,2.25,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10917,0,188.2,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.02,0.0,0.0,0.1,0.23,2.3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10918,0,188.22,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.02,0.0,0.0,0.08,0.25,2.28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10919,0,188.24,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.01,0.0,0.0,0.06,0.25,2.26,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10920,0,188.25,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.03,0.2,2.19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10921,0,188.27,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.19,2.21,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10922,0,188.29,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.07,0.0,0.0,0.01,0.2,2.23,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10923,0,188.3,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.03,0.0,0.0,0.02,0.22,2.26,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10924,0,188.32,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.02,0.0,0.0,0.02,0.19,2.24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10925,0,188.34,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.01,0.13,2.17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10926,0,188.36,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.06,0.11,2.17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10927,0,188.37,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.12,2.15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10928,0,188.39,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.15,2.13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10929,0,188.41,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.2,2.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10930,0,188.43,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.29,2.13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10931,0,188.44,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.06,0.38,2.23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10932,0,188.46,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.09,0.35,2.27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10933,0,188.48,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.09,0.37,2.31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10934,0,188.49,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.05,0.0,0.0,0.08,0.33,2.23,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10935,0,188.51,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.06,0.0,0.0,0.08,0.4,2.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10936,0,188.53,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.04,0.0,0.0,0.11,0.43,2.17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10937,0,188.54,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.04,0.0,0.0,0.15,0.44,2.17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10938,0,188.56,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.04,0.0,0.0,0.14,0.38,2.17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10939,0,188.58,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.11,0.0,0.0,0.1,0.33,2.16,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10940,0,188.6,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.15,0.0,0.0,0.02,0.3,2.18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10941,0,188.61,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.19,0.0,0.0,0.0,0.29,2.18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10942,0,188.63,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.18,0.0,0.0,0.0,0.37,2.21,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10943,0,188.65,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.17,0.0,0.0,0.0,0.44,2.23,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10944,0,188.67,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.11,0.0,0.0,0.0,0.5,2.28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10945,0,188.68,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.11,0.0,0.0,0.0,0.46,2.26,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10946,0,188.7,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.07,0.0,0.0,0.0,0.43,2.29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10947,0,188.72,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.06,0.0,0.0,0.0,0.44,2.23,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10948,0,188.74,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.02,0.0,0.0,0.0,0.48,2.18,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10949,0,188.75,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.03,0.0,0.0,0.0,0.45,2.05,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10950,0,188.77,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.03,0.0,0.0,0.0,0.41,2.03,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10951,0,188.79,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.02,0.0,0.0,0.0,0.43,2.06,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10952,0,188.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.43,2.12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10953,0,188.82,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.48,2.11,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10954,0,188.84,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.4,2.08,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10955,0,188.86,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.45,2.03,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10956,0,188.87,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.43,2.04,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10957,0,188.89,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.44,2.05,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10958,0,188.91,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.37,2.12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10959,0,188.93,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.34,2.14,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10960,0,188.94,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.02,0.0,0.0,0.0,0.37,2.16,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10961,0,188.96,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.42,2.11,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10962,0,188.98,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.13,0.0,0.0,0.0,0.41,2.07,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10963,0,188.99,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.16,0.0,0.0,0.0,0.37,2.01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10964,0,189.01,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.15,0.0,0.0,0.0,0.34,1.96,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10965,0,189.03,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.16,0.0,0.0,0.03,0.4,1.96,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10966,0,189.04,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.14,0.0,0.0,0.04,0.49,2.03,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10967,0,189.06,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.09,0.0,0.0,0.04,0.54,2.15,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10968,0,189.08,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.11,0.0,0.0,0.01,0.56,2.22,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10969,0,189.1,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.11,0.0,0.0,0.02,0.59,2.23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10970,0,189.11,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.11,0.0,0.0,0.02,0.61,2.39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10971,0,189.13,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.06,0.0,0.0,0.02,0.58,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10972,0,189.15,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.08,0.0,0.0,0.02,0.56,2.58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10973,0,189.17,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.09,0.0,0.0,0.02,0.57,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10974,0,189.18,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.12,0.0,0.0,0.02,0.63,2.43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10975,0,189.2,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.09,0.0,0.0,0.0,0.64,2.44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10976,0,189.22,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.06,0.0,0.0,0.0,0.66,2.44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10977,0,189.24,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.04,0.0,0.0,0.0,0.68,2.41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10978,0,189.25,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.02,0.0,0.0,0.0,0.6,2.39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10979,0,189.27,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.03,0.0,0.0,0.0,0.59,2.32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10980,0,189.29,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.01,0.0,0.0,0.01,0.55,2.26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10981,0,189.3,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.02,0.0,0.0,0.01,0.6,2.23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10982,0,189.32,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.05,0.0,0.0,0.01,0.58,2.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10983,0,189.34,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.05,0.0,0.0,0.0,0.6,2.36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10984,0,189.36,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.1,0.0,0.0,0.0,0.61,2.43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10985,0,189.37,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.08,0.0,0.0,0.0,0.61,2.49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10986,0,189.39,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.13,0.0,0.0,0.0,0.63,2.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10987,0,189.41,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.07,0.0,0.0,0.0,0.61,2.72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
