frame, face_id, timestamp, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
10988,0,189.43,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.05,0.0,0.0,0.0,0.57,2.73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10989,0,189.44,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.52,2.74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10990,0,189.46,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.56,2.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10991,0,189.48,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.56,2.76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10992,0,189.49,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.01,0.0,0.0,0.0,0.51,2.68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10993,0,189.51,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.02,0.0,0.0,0.0,0.45,2.66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10994,0,189.53,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.03,0.0,0.0,0.0,0.43,2.62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10995,0,189.54,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.02,0.0,0.0,0.0,0.4,2.59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10996,0,189.56,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.01,0.0,0.0,0.0,0.39,2.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10997,0,189.58,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.02,0.46,2.59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10998,0,189.6,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.07,0.56,2.68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10999,0,189.61,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.07,0.59,2.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11000,0,189.63,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.05,0.46,2.82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11001,0,189.65,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.02,0.0,0.0,0.0,0.32,2.76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11002,0,189.67,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.02,0.0,0.0,0.0,0.27,2.73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11003,0,189.68,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.02,0.0,0.0,0.0,0.32,2.68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11004,0,189.7,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.38,2.73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11005,0,189.72,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.35,2.78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11006,0,189.74,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.01,0.0,0.0,0.0,0.27,2.92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11007,0,189.75,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.05,0.0,0.0,0.02,0.19,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11008,0,189.77,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.05,0.0,0.0,0.02,0.16,3.02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11009,0,189.79,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.04,0.0,0.0,0.07,0.12,2.98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11010,0,189.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.17,0.14,2.99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11011,0,189.82,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.01,0.0,0.0,0.29,0.1,2.98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11012,0,189.84,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.02,0.0,0.0,0.37,0.12,3.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11013,0,189.86,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.02,0.0,0.0,0.38,0.07,2.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11014,0,189.87,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.02,0.0,0.0,0.34,0.12,2.91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11015,0,189.89,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.05,0.0,0.0,0.29,0.18,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11016,0,189.91,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.2,0.0,0.14,0.0,0.0,0.18,0.3,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11017,0,189.92,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.22,0.0,0.19,0.0,0.0,0.09,0.3,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11018,0,189.94,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.16,0.0,0.17,0.0,0.0,0.05,0.31,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11019,0,189.96,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.09,0.0,0.0,0.1,0.28,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11020,0,189.98,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.07,0.0,0.0,0.19,0.31,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11021,0,189.99,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.06,0.0,0.0,0.26,0.32,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11022,0,190.01,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.31,0.34,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11023,0,190.03,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.34,0.39,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11024,0,190.04,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.39,0.42,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11025,0,190.06,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.41,0.46,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11026,0,190.08,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.44,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11027,0,190.1,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.2,0.42,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11028,0,190.11,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.13,0.39,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11029,0,190.13,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.16,0.37,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11030,0,190.15,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.19,0.0,0.0,0.13,0.35,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11031,0,190.17,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.19,0.0,0.0,0.11,0.32,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11032,0,190.18,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.16,0.0,0.0,0.06,0.31,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11033,0,190.2,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.17,0.0,0.0,0.07,0.33,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11034,0,190.22,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.22,0.0,0.0,0.07,0.35,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11035,0,190.24,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.24,0.0,0.0,0.14,0.39,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11036,0,190.25,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.22,0.0,0.0,0.17,0.35,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11037,0,190.27,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.18,0.0,0.0,0.18,0.31,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11038,0,190.29,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.16,0.0,0.0,0.14,0.28,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11039,0,190.3,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.17,0.0,0.0,0.19,0.3,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11040,0,190.32,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.17,0.0,0.0,0.18,0.34,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11041,0,190.34,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.21,0.0,0.0,0.16,0.35,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11042,0,190.36,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.22,0.0,0.0,0.16,0.39,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11043,0,190.37,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.19,0.39,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11044,0,190.39,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.24,0.35,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11045,0,190.41,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.26,0.36,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11046,0,190.42,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.25,0.0,0.0,0.3,0.35,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11047,0,190.44,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.24,0.0,0.0,0.3,0.38,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11048,0,190.46,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.22,0.0,0.0,0.31,0.32,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11049,0,190.48,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.15,0.0,0.0,0.3,0.35,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11050,0,190.49,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.34,0.37,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11051,0,190.51,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.37,0.38,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11052,0,190.53,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.41,0.3,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11053,0,190.54,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.45,0.27,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11054,0,190.56,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.44,0.29,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11055,0,190.58,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.46,0.27,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11056,0,190.6,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.21,0.0,0.0,0.42,0.2,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11057,0,190.61,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.24,0.0,0.0,0.42,0.15,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11058,0,190.63,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.25,0.0,0.0,0.43,0.16,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11059,0,190.65,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.45,0.22,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11060,0,190.67,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.48,0.23,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11061,0,190.68,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.47,0.26,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11062,0,190.7,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.43,0.23,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11063,0,190.72,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.42,0.25,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11064,0,190.74,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.41,0.25,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11065,0,190.75,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.47,0.26,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11066,0,190.77,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.46,0.26,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11067,0,190.79,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.47,0.26,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11068,0,190.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.47,0.29,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11069,0,190.82,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.5,0.29,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11070,0,190.84,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.53,0.26,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11071,0,190.85,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.55,0.22,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11072,0,190.87,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.53,0.27,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11073,0,190.89,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.52,0.34,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11074,0,190.91,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.54,0.39,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11075,0,190.92,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.64,0.38,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11076,0,190.94,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.69,0.38,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11077,0,190.96,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.69,0.36,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11078,0,190.98,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.62,0.33,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11079,0,190.99,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.57,0.21,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11080,0,191.01,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.51,0.2,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11081,0,191.03,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.46,0.19,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11082,0,191.04,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.52,0.23,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11083,0,191.06,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.57,0.25,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11084,0,191.08,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.61,0.29,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11085,0,191.1,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.56,0.27,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11086,0,191.11,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.55,0.18,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11087,0,191.13,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.59,0.07,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
