frame, face_id, timestamp, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11187,0,192.85,0.98,2.47,1.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.24,0.33,0.0,1.42,0.86,1.11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11188,0,192.87,0.98,2.28,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.28,0.43,0.0,1.62,0.88,0.98,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11189,0,192.89,0.98,2.2,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.34,0.46,0.0,1.66,1.13,0.76,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11190,0,192.91,0.98,2.21,0.95,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.35,0.29,0.0,1.51,1.12,0.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11191,0,192.92,0.98,2.13,0.76,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.35,0.26,0.0,1.5,1.07,0.88,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11192,0,192.94,0.98,2.06,0.72,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.37,0.31,0.0,1.61,0.94,0.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11193,0,192.96,0.98,2.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.41,0.39,0.0,1.57,0.94,0.71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11194,0,192.98,0.98,2.11,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.43,0.26,0.0,1.38,0.96,0.66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11195,0,192.99,0.98,2.02,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.41,0.29,0.0,1.27,0.88,0.81,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11196,0,193.01,0.98,1.92,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.43,0.39,0.0,1.35,0.93,0.76,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11197,0,193.03,0.98,1.87,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.42,0.0,1.45,0.94,0.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11198,0,193.04,0.98,1.92,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.39,0.29,0.0,1.29,0.98,0.79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11199,0,193.06,0.98,1.83,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.33,0.33,0.0,1.33,0.86,0.91,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11200,0,193.08,0.98,1.77,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.4,0.46,0.0,1.41,0.83,0.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11201,0,193.1,0.98,1.77,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.38,0.57,0.0,1.53,0.78,0.63,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11202,0,193.11,0.98,1.92,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.42,0.39,0.0,1.38,0.87,0.72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11203,0,193.13,0.98,1.86,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.33,0.39,0.0,1.4,0.83,0.88,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11204,0,193.15,0.98,1.86,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.36,0.5,0.0,1.4,0.87,0.87,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11205,0,193.17,0.98,1.83,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.32,0.66,0.0,1.44,0.84,0.65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11206,0,193.18,0.98,1.92,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.36,0.5,0.0,1.3,0.84,0.57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11207,0,193.2,0.98,2.05,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.37,0.3,0.0,1.15,0.79,0.65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11208,0,193.22,0.98,2.07,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.43,0.24,0.0,1.14,0.76,0.66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11209,0,193.24,0.98,2.1,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.45,0.27,0.0,1.15,0.69,0.69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11210,0,193.25,0.98,2.05,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.47,0.23,0.0,1.11,0.64,0.66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11211,0,193.27,0.98,2.11,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.47,0.09,0.0,1.06,0.57,0.74,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11212,0,193.29,0.98,2.11,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.53,0.19,0.0,1.09,0.64,0.66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11213,0,193.3,0.98,2.05,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.54,0.29,0.0,1.17,0.71,0.66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11214,0,193.32,0.98,2.05,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.5,0.29,0.0,1.14,0.73,0.74,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11215,0,193.34,0.98,2.1,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.39,0.13,0.0,0.98,0.66,0.94,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11216,0,193.35,0.98,2.16,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.32,0.04,0.0,0.87,0.54,1.16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11217,0,193.37,0.98,2.15,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.22,0.04,0.0,0.85,0.47,1.35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11218,0,193.39,0.98,2.16,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.16,0.01,0.0,0.89,0.46,1.39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11219,0,193.41,0.98,2.17,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.0,0.0,1.0,0.47,1.35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11220,0,193.42,0.98,2.15,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.16,0.0,0.0,0.97,0.5,1.28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11221,0,193.44,0.98,2.1,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.17,0.0,0.0,0.91,0.48,1.37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11222,0,193.46,0.98,2.07,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.13,0.0,0.0,0.82,0.51,1.39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11223,0,193.48,0.98,2.06,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1,0.0,0.0,0.81,0.44,1.35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11224,0,193.49,0.98,2.08,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.0,0.0,0.89,0.51,1.18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11225,0,193.51,0.98,2.12,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.21,0.0,0.0,0.89,0.5,1.16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11226,0,193.53,0.98,2.12,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.17,0.0,0.0,0.92,0.54,1.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11227,0,193.54,0.98,2.09,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.0,0.0,0.91,0.51,1.29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11228,0,193.56,0.98,1.99,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.94,0.55,1.38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11229,0,193.58,0.98,1.91,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.95,0.65,1.37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11230,0,193.6,0.98,1.85,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.0,0.0,1.0,0.74,1.34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11231,0,193.61,0.98,1.79,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.0,0.0,0.99,0.82,1.32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11232,0,193.63,0.98,1.76,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.98,0.78,1.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11233,0,193.65,0.98,1.76,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.09,0.0,0.0,0.96,0.73,1.52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11234,0,193.67,0.98,1.8,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.08,0.0,0.0,1.03,0.66,1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11235,0,193.68,0.98,1.76,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.0,0.0,1.09,0.62,1.53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11236,0,193.7,0.98,1.71,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.1,0.62,1.52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11237,0,193.72,0.98,1.62,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.11,0.6,1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11238,0,193.74,0.98,1.55,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.1,0.64,1.45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11239,0,193.75,0.98,1.49,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.0,0.0,1.09,0.71,1.39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11240,0,193.77,0.98,1.48,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.01,0.0,0.0,1.11,0.71,1.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11241,0,193.79,0.98,1.46,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.01,0.0,0.0,1.2,0.73,1.22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11242,0,193.8,0.98,1.43,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,1.3,0.64,1.18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11243,0,193.82,0.98,1.39,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,1.32,0.75,1.27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11244,0,193.84,0.98,1.34,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.23,0.78,1.33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11245,0,193.85,0.98,1.23,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,1.11,0.88,1.37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11246,0,193.87,0.98,1.12,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,1.06,0.85,1.37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11247,0,193.89,0.98,0.99,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,1.1,0.89,1.36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11248,0,193.91,0.98,0.95,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,1.14,0.87,1.28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11249,0,193.92,0.98,0.94,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.84,1.23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11250,0,193.94,0.98,0.9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,1.15,0.83,1.23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11251,0,193.96,0.98,0.86,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,1.19,0.95,1.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11252,0,193.98,0.98,0.8,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,1.22,1.1,1.42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11253,0,193.99,0.98,0.78,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.25,1.14,1.45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11254,0,194.01,0.98,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.19,1.06,1.43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11255,0,194.03,0.98,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,1.0,1.33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11256,0,194.04,0.98,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.96,1.31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11257,0,194.06,0.98,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.97,1.32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11258,0,194.08,0.98,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.97,1.37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11259,0,194.1,0.98,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.99,1.42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11260,0,194.11,0.98,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.95,1.49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11261,0,194.13,0.98,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.96,1.44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11262,0,194.15,0.98,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.95,1.34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11263,0,194.17,0.98,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.99,1.29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11264,0,194.18,0.98,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,1.0,1.32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11265,0,194.2,0.98,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.03,1.37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11266,0,194.22,0.98,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.06,1.38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11267,0,194.24,0.98,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.05,1.45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11268,0,194.25,0.98,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.98,1.48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11269,0,194.27,0.98,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.9,1.42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11270,0,194.29,0.98,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.91,1.34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11271,0,194.3,0.98,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.98,1.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11272,0,194.32,0.98,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,1.09,1.38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11273,0,194.34,0.98,0.51,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,1.06,1.37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11274,0,194.35,0.98,0.54,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,1.01,1.36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11275,0,194.37,0.98,0.57,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.92,1.34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11276,0,194.39,0.98,0.67,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.85,1.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11277,0,194.41,0.98,0.76,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.81,1.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11278,0,194.42,0.98,0.95,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.83,2.26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11279,0,194.44,0.98,1.05,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.82,2.76,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11280,0,194.46,0.98,1.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,1.05,0.82,2.82,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11281,0,194.48,0.98,1.03,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,1.0,0.76,2.81,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11283,0,194.51,0.98,0.83,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.82,0.93,2.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11285,0,194.54,0.98,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.04,0.0,0.0,0.8,1.08,2.37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
11287,0,194.58,0.98,0.53,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.13,0.01,0.0,0.49,0.97,1.93,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
11289,0,194.61,0.98,0.55,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.11,0.0,0.0,0.43,0.94,1.58,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
