 AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r,pain_label
0.32,0.0,0.18,0.0,1.13,1.83,0.33,0.47,1.06,1.61,0.06,0.93,0.37,0.0,0.0,0.0,0.33,1
0.3,0.06,0.2,0.0,1.1,1.79,0.31,0.5,1.04,1.64,0.05,0.96,0.3,0.0,0.0,0.0,0.3,1
0.31,0.06,0.16,0.0,1.04,1.67,0.28,0.43,1.01,1.64,0.17,1.01,0.34,0.02,0.0,0.0,0.28,1
0.28,0.06,0.12,0.0,1.04,1.63,0.26,0.49,1.01,1.67,0.22,1.0,0.42,0.02,0.0,0.0,0.17,1
0.25,0.0,0.11,0.0,1.02,1.48,0.24,0.5,1.0,1.63,0.32,0.94,0.46,0.02,0.0,0.0,0.15,1
0.24,0.0,0.1,0.0,1.03,1.48,0.24,0.56,1.01,1.58,0.29,0.91,0.44,0.01,0.0,0.0,0.07,1
0.21,0.0,0.13,0.0,1.04,1.54,0.24,0.59,1.03,1.56,0.27,0.89,0.42,0.01,0.0,0.0,0.07,1
0.16,0.0,0.16,0.0,1.09,1.69,0.26,0.62,1.05,1.62,0.2,0.9,0.36,0.02,0.0,0.0,0.07,1
0.15,0.0,0.19,0.0,1.12,1.71,0.26,0.64,1.07,1.64,0.22,0.92,0.33,0.03,0.0,0.0,0.11,1
0.16,0.0,0.18,0.0,1.12,1.7,0.25,0.59,1.06,1.64,0.21,1.01,0.25,0.06,0.0,0.0,0.19,1
0.19,0.0,0.19,0.0,1.1,1.69,0.2,0.54,1.04,1.58,0.27,1.07,0.25,0.06,0.0,0.0,0.21,1
0.2,0.0,0.16,0.0,1.09,1.78,0.21,0.54,1.0,1.58,0.3,1.06,0.26,0.05,0.0,0.0,0.25,1
0.18,0.0,0.23,0.0,1.17,1.9,0.34,0.57,1.01,1.61,0.36,0.94,0.32,0.01,0.0,0.0,0.48,1
0.23,0.0,0.28,0.0,1.27,2.06,0.47,0.59,1.06,1.65,0.33,0.92,0.35,0.01,0.0,0.0,1.04,1
0.26,0.0,0.31,0.0,1.27,1.91,0.54,0.61,1.13,1.65,0.24,0.9,0.29,0.0,0.0,0.0,1.91,1
0.32,0.0,0.23,0.0,1.14,1.49,0.51,0.6,1.17,1.66,0.17,0.92,0.24,0.0,0.0,0.0,2.55,1
0.3,0.0,0.14,0.0,1.04,1.21,0.45,0.59,1.18,1.61,0.13,0.83,0.26,0.0,0.0,0.0,2.82,1
0.26,0.0,0.23,0.0,1.09,1.35,0.48,0.6,1.13,1.59,0.18,0.84,0.27,0.0,0.0,0.0,2.53,1
0.24,0.0,0.37,0.0,1.25,1.78,0.55,0.63,1.08,1.58,0.19,0.88,0.24,0.0,0.0,0.0,2.01,1
0.25,0.0,0.48,0.0,1.36,2.07,0.62,0.71,1.03,1.69,0.23,0.96,0.14,0.0,0.0,0.0,1.38,1
0.25,0.0,0.47,0.0,1.4,2.16,0.59,0.73,1.04,1.76,0.25,0.94,0.13,0.0,0.0,0.0,0.86,1
0.27,0.0,0.41,0.0,1.37,2.14,0.49,0.74,1.03,1.77,0.29,0.98,0.17,0.0,0.0,0.0,0.58,1
0.25,0.0,0.36,0.0,1.31,2.09,0.44,0.69,1.0,1.71,0.27,0.98,0.14,0.0,0.0,0.0,0.36,1
0.24,0.0,0.31,0.0,1.23,2.1,0.39,0.62,0.94,1.63,0.16,1.03,0.14,0.0,0.0,0.0,0.26,1
0.2,0.0,0.26,0.0,1.19,2.05,0.37,0.61,0.93,1.59,0.13,1.01,0.05,0.01,0.0,0.0,0.14,1
0.15,0.0,0.21,0.0,1.15,1.92,0.32,0.6,0.93,1.63,0.14,1.03,0.13,0.03,0.0,0.0,0.08,1
0.12,0.0,0.17,0.0,1.15,1.79,0.34,0.65,0.99,1.66,0.16,1.02,0.14,0.05,0.0,0.0,0.02,1
0.14,0.0,0.13,0.0,1.12,1.72,0.34,0.63,1.0,1.71,0.1,1.0,0.23,0.06,0.0,0.0,0.0,1
0.16,0.0,0.13,0.0,1.1,1.75,0.34,0.64,1.02,1.72,0.07,0.97,0.24,0.05,0.0,0.0,0.01,1
0.12,0.0,0.1,0.0,1.05,1.73,0.31,0.63,1.02,1.71,0.09,0.99,0.29,0.04,0.0,0.0,0.01,1
0.08,0.0,0.11,0.0,1.04,1.75,0.31,0.66,1.02,1.69,0.15,1.02,0.27,0.02,0.0,0.0,0.01,1
0.1,0.0,0.07,0.0,1.01,1.74,0.3,0.62,1.0,1.64,0.17,1.07,0.28,0.07,0.0,0.0,0.03,1
0.15,0.0,0.08,0.0,1.01,1.75,0.32,0.59,1.0,1.64,0.15,1.02,0.22,0.1,0.0,0.0,0.07,1
0.13,0.0,0.08,0.0,1.0,1.8,0.3,0.58,0.98,1.55,0.14,0.96,0.17,0.13,0.0,0.0,0.07,1
0.09,0.0,0.1,0.0,1.01,1.86,0.31,0.58,0.96,1.51,0.1,0.99,0.17,0.11,0.0,0.0,0.04,1
0.06,0.0,0.09,0.0,1.03,1.87,0.32,0.62,0.96,1.52,0.14,1.0,0.25,0.11,0.0,0.0,0.0,1
0.11,0.0,0.05,0.0,1.04,1.92,0.34,0.59,0.98,1.58,0.2,1.09,0.3,0.09,0.0,0.0,0.0,1
0.17,0.0,0.06,0.0,1.06,1.92,0.32,0.6,1.02,1.67,0.23,1.05,0.29,0.1,0.0,0.0,0.0,1
0.22,0.0,0.09,0.0,1.09,2.07,0.28,0.61,1.05,1.64,0.16,1.06,0.28,0.09,0.0,0.0,0.03,1
0.21,0.0,0.14,0.0,1.14,2.13,0.29,0.63,1.06,1.67,0.17,1.02,0.31,0.11,0.0,0.0,0.03,1
0.23,0.0,0.14,0.0,1.17,2.17,0.29,0.64,1.06,1.59,0.26,1.0,0.27,0.08,0.0,0.0,0.03,1
0.23,0.0,0.16,0.0,1.16,2.11,0.3,0.61,1.04,1.63,0.37,1.01,0.23,0.07,0.0,0.0,0.0,1
0.24,0.0,0.17,0.0,1.14,2.01,0.3,0.6,1.03,1.64,0.36,1.02,0.23,0.04,0.0,0.0,0.02,1
0.19,0.0,0.15,0.0,1.13,1.95,0.32,0.55,1.06,1.68,0.3,1.07,0.36,0.03,0.0,0.0,0.11,1
0.24,0.0,0.2,0.0,1.21,2.0,0.4,0.58,1.09,1.69,0.22,1.02,0.41,0.01,0.0,0.0,0.37,1
0.28,0.0,0.3,0.0,1.29,1.98,0.47,0.61,1.18,1.68,0.19,1.01,0.45,0.0,0.0,0.0,1.1,1
0.39,0.0,0.34,0.0,1.31,1.88,0.57,0.72,1.25,1.7,0.21,0.92,0.46,0.0,0.0,0.0,1.98,1
0.39,0.0,0.31,0.0,1.24,1.55,0.53,0.72,1.33,1.68,0.25,0.88,0.55,0.0,0.0,0.0,2.66,1
0.42,0.0,0.23,0.0,1.15,1.34,0.54,0.71,1.37,1.73,0.24,0.81,0.59,0.0,0.0,0.0,2.76,1
0.34,0.0,0.26,0.0,1.2,1.37,0.51,0.72,1.41,1.74,0.16,0.79,0.59,0.0,0.0,0.0,2.54,1
0.29,0.0,0.32,0.0,1.31,1.63,0.52,0.74,1.41,1.8,0.17,0.87,0.46,0.0,0.0,0.0,2.18,1
0.22,0.0,0.36,0.0,1.44,1.96,0.54,0.71,1.38,1.75,0.17,0.95,0.36,0.0,0.0,0.0,1.72,1
0.22,0.0,0.41,0.0,1.47,2.25,0.55,0.63,1.32,1.75,0.24,0.97,0.27,0.0,0.0,0.0,1.27,1
0.17,0.0,0.33,0.0,1.42,2.37,0.52,0.63,1.28,1.77,0.26,0.98,0.29,0.01,0.0,0.0,0.82,1
0.11,0.0,0.28,0.0,1.35,2.27,0.45,0.67,1.29,1.77,0.31,0.93,0.24,0.01,0.0,0.0,0.57,1
0.03,0.0,0.21,0.0,1.28,2.17,0.38,0.67,1.3,1.72,0.27,0.98,0.26,0.01,0.0,0.0,0.44,1
0.04,0.0,0.21,0.0,1.29,2.16,0.38,0.66,1.34,1.67,0.35,0.97,0.27,0.0,0.0,0.0,0.56,1
0.15,0.08,0.24,0.0,1.31,2.31,0.43,0.66,1.38,1.72,0.36,0.97,0.37,0.0,0.0,0.0,0.87,1
0.3,0.11,0.24,0.0,1.35,2.11,0.5,0.7,1.43,1.8,0.35,0.93,0.45,0.0,0.0,0.0,1.5,1
0.35,0.11,0.16,0.0,1.3,1.73,0.48,0.7,1.53,1.9,0.23,0.89,0.55,0.0,0.0,0.0,2.22,1
0.34,0.03,0.05,0.0,1.2,1.25,0.4,0.7,1.6,1.96,0.19,0.83,0.69,0.0,0.0,0.0,2.75,1
0.31,0.0,0.01,0.0,1.18,1.16,0.37,0.71,1.63,1.95,0.23,0.78,0.76,0.0,0.0,0.0,2.85,1
0.32,0.05,0.04,0.0,1.26,1.42,0.44,0.74,1.58,1.93,0.27,0.84,0.77,0.0,0.0,0.0,2.65,1
0.31,0.05,0.12,0.0,1.38,1.78,0.54,0.77,1.54,1.9,0.31,0.9,0.72,0.0,0.0,0.0,2.27,1
0.29,0.08,0.25,0.0,1.42,2.08,0.57,0.74,1.49,1.89,0.34,0.95,0.79,0.0,0.0,0.0,1.68,1
0.22,0.03,0.24,0.0,1.42,2.21,0.52,0.71,1.49,1.83,0.32,0.93,0.84,0.0,0.0,0.0,1.06,1
0.18,0.04,0.25,0.0,1.37,2.26,0.44,0.68,1.47,1.76,0.24,0.9,0.83,0.0,0.0,0.0,0.56,1
0.09,0.01,0.14,0.0,1.33,2.2,0.37,0.69,1.48,1.73,0.21,0.86,0.72,0.0,0.0,0.0,0.33,1
0.05,0.04,0.15,0.0,1.32,2.1,0.33,0.65,1.46,1.69,0.19,0.85,0.68,0.0,0.0,0.0,0.25,1
0.0,0.04,0.12,0.0,1.33,1.96,0.31,0.65,1.45,1.73,0.2,0.91,0.61,0.0,0.0,0.0,0.18,1
0.0,0.04,0.14,0.0,1.35,2.01,0.31,0.71,1.45,1.76,0.25,0.95,0.54,0.0,0.0,0.0,0.16,1
0.0,0.01,0.19,0.0,1.34,2.07,0.33,0.74,1.44,1.8,0.22,0.97,0.5,0.0,0.0,0.0,0.13,1
0.0,0.0,0.18,0.0,1.33,2.17,0.31,0.76,1.44,1.74,0.33,1.0,0.46,0.0,0.0,0.0,0.13,1
0.0,0.0,0.21,0.0,1.35,2.23,0.29,0.75,1.44,1.74,0.32,1.05,0.51,0.0,0.0,0.0,0.07,1
0.0,0.0,0.19,0.0,1.37,2.23,0.3,0.74,1.45,1.72,0.36,1.03,0.48,0.0,0.0,0.0,0.06,1
0.0,0.0,0.22,0.0,1.39,2.3,0.29,0.74,1.43,1.77,0.33,1.01,0.54,0.0,0.0,0.0,0.03,1
0.0,0.0,0.21,0.0,1.35,2.23,0.27,0.72,1.42,1.73,0.35,0.98,0.56,0.0,0.0,0.0,0.05,1
0.0,0.0,0.18,0.0,1.34,2.15,0.19,0.72,1.41,1.78,0.37,1.01,0.6,0.0,0.0,0.0,0.02,1
0.0,0.0,0.16,0.0,1.33,2.18,0.25,0.71,1.4,1.8,0.39,0.99,0.62,0.0,0.0,0.0,0.04,1
0.0,0.0,0.16,0.0,1.33,2.26,0.29,0.72,1.41,1.77,0.47,0.94,0.53,0.0,0.0,0.0,0.16,1
0.0,0.0,0.21,0.0,1.36,2.51,0.4,0.77,1.43,1.74,0.51,0.91,0.52,0.0,0.0,0.0,0.5,1
0.03,0.0,0.18,0.0,1.38,2.38,0.45,0.83,1.48,1.73,0.52,0.96,0.52,0.0,0.0,0.0,1.23,1
0.03,0.0,0.12,0.0,1.36,1.95,0.44,0.88,1.55,1.75,0.45,0.98,0.67,0.0,0.0,0.0,2.07,1
0.04,0.0,0.08,0.0,1.28,1.54,0.39,0.88,1.6,1.7,0.35,1.0,0.7,0.0,0.0,0.0,2.7,1
0.05,0.0,0.06,0.0,1.21,1.39,0.34,0.82,1.63,1.69,0.28,1.02,0.81,0.0,0.0,0.0,2.85,1
0.07,0.0,0.13,0.0,1.27,1.66,0.44,0.79,1.58,1.76,0.23,0.98,0.76,0.0,0.0,0.0,2.61,1
0.09,0.0,0.17,0.0,1.38,1.81,0.51,0.83,1.53,1.72,0.33,0.93,0.73,0.0,0.0,0.0,2.24,1
0.1,0.0,0.26,0.0,1.5,2.08,0.6,0.87,1.47,1.69,0.34,0.83,0.62,0.0,0.0,0.0,1.72,1
0.08,0.0,0.26,0.0,1.53,2.2,0.54,0.86,1.45,1.64,0.37,0.86,0.63,0.0,0.0,0.0,1.34,1
0.05,0.0,0.27,0.0,1.48,2.33,0.48,0.82,1.44,1.7,0.34,0.96,0.62,0.0,0.0,0.0,1.07,1
0.0,0.0,0.25,0.0,1.42,2.23,0.35,0.77,1.45,1.72,0.41,1.0,0.62,0.0,0.0,0.0,0.84,1
0.0,0.0,0.26,0.0,1.38,2.12,0.29,0.78,1.45,1.78,0.43,1.05,0.57,0.0,0.0,0.0,0.62,1
0.0,0.0,0.25,0.0,1.34,1.94,0.25,0.76,1.49,1.79,0.44,0.99,0.62,0.0,0.0,0.0,0.38,1
0.0,0.0,0.22,0.0,1.33,1.83,0.22,0.76,1.49,1.77,0.4,1.07,0.65,0.0,0.0,0.0,0.33,1
0.0,0.0,0.22,0.0,1.29,1.79,0.19,0.78,1.48,1.65,0.34,1.05,0.64,0.0,0.0,0.0,0.23,1
0.0,0.0,0.18,0.0,1.26,1.74,0.14,0.81,1.45,1.62,0.38,1.04,0.58,0.0,0.0,0.0,0.18,1
0.0,0.0,0.16,0.0,1.23,1.74,0.14,0.79,1.41,1.65,0.36,1.04,0.56,0.0,0.0,0.0,0.2,1
0.0,0.0,0.14,0.0,1.23,1.74,0.12,0.78,1.38,1.7,0.42,1.02,0.53,0.0,0.0,0.0,0.27,1
0.0,0.0,0.17,0.0,1.23,1.82,0.13,0.79,1.35,1.73,0.38,1.04,0.47,0.0,0.0,0.0,0.27,1
0.0,0.0,0.18,0.0,1.23,1.84,0.13,0.8,1.36,1.66,0.36,1.01,0.42,0.0,0.0,0.0,0.26,1
0.0,0.0,0.17,0.0,1.18,1.95,0.11,0.73,1.34,1.66,0.28,1.0,0.46,0.0,0.0,0.0,0.18,1
0.0,0.0,0.15,0.0,1.15,1.99,0.09,0.67,1.32,1.61,0.28,1.01,0.55,0.0,0.0,0.0,0.17,1
0.0,0.0,0.15,0.0,1.14,2.03,0.1,0.65,1.31,1.62,0.32,1.02,0.59,0.01,0.0,0.0,0.1,1
0.0,0.0,0.16,0.0,1.18,1.98,0.11,0.61,1.29,1.61,0.37,1.05,0.68,0.01,0.0,0.0,0.08,1
0.0,0.0,0.11,0.0,1.21,1.98,0.14,0.57,1.29,1.66,0.42,1.07,0.68,0.01,0.0,0.0,0.05,1
0.0,0.0,0.09,0.0,1.22,1.98,0.17,0.6,1.29,1.67,0.4,1.06,0.63,0.0,0.0,0.0,0.02,1
0.0,0.0,0.15,0.0,1.26,2.1,0.21,0.69,1.32,1.69,0.41,1.02,0.55,0.0,0.0,0.0,0.14,1
0.01,0.0,0.28,0.0,1.35,2.15,0.3,0.8,1.33,1.63,0.4,1.01,0.53,0.0,0.0,0.0,0.43,1
0.03,0.0,0.36,0.0,1.38,2.04,0.37,0.86,1.4,1.66,0.4,0.97,0.61,0.0,0.0,0.0,1.14,1
0.04,0.0,0.29,0.0,1.29,1.72,0.34,0.9,1.47,1.68,0.41,0.92,0.7,0.0,0.0,0.0,1.96,1
0.06,0.0,0.2,0.0,1.15,1.38,0.28,0.94,1.5,1.74,0.51,0.86,0.79,0.0,0.0,0.0,2.6,1
0.08,0.0,0.13,0.0,1.12,1.25,0.25,0.92,1.5,1.76,0.51,0.86,0.84,0.0,0.0,0.0,2.71,1
0.08,0.0,0.2,0.0,1.16,1.33,0.34,0.9,1.46,1.74,0.47,0.89,0.83,0.0,0.0,0.0,2.53,1
0.08,0.0,0.27,0.0,1.25,1.51,0.38,0.83,1.44,1.79,0.33,0.92,0.79,0.0,0.0,0.0,2.25,1
0.07,0.0,0.32,0.0,1.31,1.81,0.43,0.81,1.39,1.84,0.26,1.01,0.71,0.0,0.0,0.0,1.93,1
0.09,0.0,0.29,0.0,1.35,1.98,0.38,0.78,1.33,1.86,0.24,1.08,0.69,0.0,0.0,0.0,1.59,1
0.08,0.0,0.27,0.0,1.34,2.1,0.34,0.86,1.3,1.83,0.27,1.09,0.69,0.0,0.0,0.0,1.25,1
0.05,0.0,0.22,0.0,1.33,2.1,0.3,0.88,1.28,1.77,0.22,0.95,0.77,0.0,0.0,0.0,0.97,1
0.05,0.0,0.21,0.0,1.33,2.08,0.28,0.87,1.26,1.72,0.19,0.89,0.69,0.0,0.0,0.0,0.73,1
0.06,0.0,0.15,0.0,1.29,2.04,0.25,0.81,1.23,1.69,0.19,0.9,0.67,0.0,0.0,0.0,0.63,1
0.09,0.0,0.11,0.0,1.25,2.04,0.2,0.75,1.21,1.65,0.31,0.96,0.6,0.0,0.0,0.0,0.59,1
0.1,0.0,0.05,0.0,1.22,2.01,0.15,0.79,1.19,1.73,0.39,1.0,0.6,0.0,0.0,0.0,0.55,1
0.07,0.0,0.06,0.0,1.23,2.01,0.15,0.75,1.18,1.69,0.46,0.99,0.57,0.0,0.0,0.0,0.59,1
0.03,0.0,0.03,0.0,1.25,1.91,0.14,0.82,1.16,1.72,0.5,0.98,0.51,0.0,0.0,0.0,0.51,1
0.0,0.0,0.02,0.0,1.28,1.94,0.16,0.81,1.17,1.64,0.53,0.98,0.55,0.0,0.0,0.0,0.58,1
0.0,0.0,0.0,0.0,1.31,1.9,0.17,0.81,1.2,1.65,0.47,0.97,0.57,0.0,0.0,0.0,0.46,1
0.0,0.0,0.0,0.0,1.29,1.9,0.14,0.81,1.23,1.61,0.43,0.95,0.66,0.0,0.0,0.0,0.46,1
0.0,0.0,0.0,0.0,1.28,1.85,0.13,0.83,1.26,1.66,0.34,0.93,0.67,0.0,0.0,0.0,0.4,1
0.0,0.0,0.05,0.0,1.29,1.95,0.13,0.91,1.28,1.75,0.31,0.89,0.7,0.0,0.0,0.0,0.52,1
0.01,0.0,0.1,0.0,1.37,2.08,0.25,0.96,1.28,1.84,0.29,0.95,0.73,0.0,0.0,0.0,0.76,1
0.01,0.0,0.16,0.0,1.35,2.0,0.37,0.96,1.32,1.9,0.33,0.92,0.83,0.0,0.0,0.0,1.36,1
0.03,0.0,0.16,0.0,1.25,1.59,0.38,0.98,1.36,1.99,0.3,0.92,0.9,0.0,0.0,0.0,2.15,1
0.06,0.0,0.12,0.0,1.06,0.97,0.31,0.98,1.43,2.04,0.31,0.85,0.94,0.0,0.0,0.0,2.86,1
0.1,0.0,0.07,0.0,0.96,0.71,0.22,0.97,1.46,2.12,0.21,0.86,0.88,0.0,0.0,0.0,3.12,1
0.13,0.0,0.08,0.0,0.96,0.82,0.23,0.9,1.45,2.12,0.23,0.89,0.96,0.0,0.0,0.0,3.05,1
0.14,0.0,0.14,0.0,1.05,1.08,0.26,0.84,1.42,2.11,0.16,0.91,0.94,0.0,0.0,0.0,2.79,1
0.13,0.0,0.21,0.0,1.17,1.39,0.32,0.82,1.35,2.02,0.2,0.92,0.95,0.0,0.0,0.0,2.51,1
0.14,0.0,0.25,0.0,1.27,1.64,0.35,0.83,1.31,1.95,0.2,0.88,0.88,0.0,0.0,0.0,2.14,1
0.12,0.0,0.28,0.0,1.34,1.9,0.37,0.8,1.29,1.87,0.26,0.9,0.88,0.0,0.0,0.0,1.83,1
0.11,0.0,0.22,0.0,1.36,1.98,0.33,0.78,1.28,1.89,0.37,0.86,0.86,0.0,0.0,0.0,1.5,1
0.05,0.0,0.22,0.0,1.39,1.96,0.33,0.76,1.27,1.86,0.4,0.87,0.79,0.0,0.0,0.0,1.21,1
0.02,0.0,0.16,0.0,1.35,1.82,0.26,0.73,1.25,1.8,0.4,0.86,0.79,0.0,0.0,0.0,0.99,1
0.01,0.0,0.15,0.0,1.35,1.73,0.22,0.75,1.25,1.68,0.34,0.91,0.71,0.0,0.0,0.0,0.8,1
0.03,0.0,0.07,0.0,1.28,1.68,0.15,0.75,1.24,1.67,0.35,0.95,0.6,0.0,0.0,0.0,0.8,1
0.05,0.0,0.13,0.0,1.28,1.84,0.16,0.78,1.23,1.71,0.37,0.98,0.57,0.0,0.0,0.0,0.82,1
0.03,0.0,0.1,0.0,1.27,1.88,0.16,0.79,1.2,1.76,0.4,1.01,0.61,0.0,0.0,0.0,0.91,1
0.02,0.0,0.1,0.0,1.26,1.97,0.16,0.81,1.22,1.79,0.45,0.98,0.67,0.0,0.0,0.0,0.9,1
0.01,0.0,0.01,0.0,1.24,1.93,0.17,0.84,1.22,1.77,0.44,0.99,0.6,0.0,0.0,0.0,0.93,1
0.01,0.0,0.04,0.0,1.22,1.96,0.2,0.8,1.22,1.78,0.44,0.98,0.56,0.0,0.0,0.0,0.99,1
0.01,0.0,0.08,0.0,1.23,1.96,0.22,0.76,1.19,1.76,0.31,1.0,0.57,0.0,0.0,0.0,1.03,1
0.01,0.0,0.08,0.0,1.22,1.89,0.22,0.77,1.18,1.77,0.26,0.96,0.64,0.0,0.0,0.0,1.01,1
0.03,0.0,0.07,0.0,1.24,1.83,0.22,0.76,1.17,1.75,0.14,0.93,0.63,0.0,0.0,0.0,1.0,1
0.02,0.0,0.08,0.0,1.22,1.74,0.23,0.71,1.15,1.67,0.11,0.98,0.58,0.0,0.0,0.0,1.04,1
0.03,0.0,0.08,0.0,1.24,1.72,0.24,0.69,1.14,1.64,0.07,0.98,0.49,0.0,0.0,0.0,1.11,1
0.01,0.0,0.05,0.0,1.23,1.64,0.22,0.68,1.12,1.64,0.1,0.99,0.52,0.0,0.0,0.0,1.1,1
0.01,0.0,0.01,0.0,1.24,1.54,0.21,0.72,1.15,1.71,0.13,0.9,0.55,0.0,0.0,0.0,1.08,1
