 AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r,pain_label
0.03,0.0,0.01,0.0,1.24,1.51,0.18,0.64,1.15,1.71,0.11,0.87,0.61,0.0,0.0,0.0,1.05,1
0.03,0.0,0.05,0.0,1.21,1.59,0.15,0.67,1.18,1.71,0.06,0.85,0.6,0.0,0.0,0.0,1.1,1
0.03,0.0,0.11,0.0,1.2,1.65,0.13,0.63,1.14,1.67,0.06,0.87,0.67,0.0,0.0,0.0,1.08,1
0.0,0.0,0.14,0.0,1.21,1.73,0.18,0.66,1.12,1.68,0.04,0.91,0.7,0.0,0.0,0.0,1.02,1
0.0,0.0,0.12,0.0,1.19,1.69,0.22,0.67,1.11,1.69,0.03,0.89,0.75,0.0,0.0,0.0,0.94,1
0.0,0.0,0.12,0.0,1.2,1.75,0.22,0.71,1.15,1.76,0.06,0.92,0.71,0.0,0.0,0.0,0.92,2
0.0,0.0,0.11,0.0,1.18,1.8,0.19,0.71,1.17,1.76,0.06,0.91,0.65,0.0,0.0,0.0,0.96,2
0.0,0.0,0.15,0.0,1.2,1.98,0.16,0.71,1.19,1.79,0.08,0.94,0.56,0.0,0.0,0.0,1.0,2
0.0,0.0,0.16,0.0,1.16,2.05,0.15,0.77,1.2,1.74,0.03,0.92,0.41,0.0,0.0,0.0,0.97,2
0.0,0.0,0.2,0.0,1.16,2.03,0.12,0.83,1.24,1.71,0.08,0.94,0.37,0.0,0.0,0.0,0.93,2
0.0,0.0,0.18,0.0,1.14,1.88,0.08,0.81,1.21,1.69,0.07,0.95,0.34,0.0,0.03,0.0,0.82,2
0.0,0.0,0.15,0.0,1.16,1.91,0.06,0.78,1.19,1.71,0.06,0.97,0.42,0.0,0.03,0.0,0.77,2
0.0,0.0,0.15,0.0,1.14,1.95,0.06,0.73,1.15,1.71,0.01,0.97,0.49,0.0,0.03,0.0,0.71,2
0.0,0.0,0.21,0.0,1.14,2.0,0.1,0.74,1.15,1.67,0.0,0.98,0.52,0.0,0.0,0.0,0.75,2
0.0,0.0,0.22,0.0,1.16,1.94,0.1,0.68,1.15,1.64,0.0,0.98,0.58,0.0,0.01,0.0,0.78,2
0.02,0.0,0.26,0.0,1.17,1.92,0.13,0.7,1.13,1.65,0.0,0.97,0.6,0.0,0.02,0.0,0.8,2
0.03,0.0,0.22,0.0,1.16,1.93,0.16,0.72,1.1,1.7,0.06,0.97,0.64,0.0,0.02,0.0,0.85,2
0.03,0.0,0.23,0.0,1.18,1.96,0.2,0.74,1.09,1.7,0.08,0.99,0.6,0.0,0.01,0.0,0.99,2
0.01,0.0,0.22,0.0,1.2,2.0,0.23,0.74,1.09,1.75,0.12,0.99,0.6,0.0,0.0,0.0,1.32,2
0.03,0.0,0.23,0.0,1.25,1.96,0.28,0.71,1.1,1.72,0.06,0.9,0.69,0.0,0.02,0.0,1.6,2
0.03,0.0,0.22,0.0,1.17,1.65,0.3,0.72,1.12,1.76,0.07,0.84,0.79,0.0,0.05,0.0,2.06,2
0.07,0.0,0.12,0.0,1.06,1.16,0.26,0.74,1.17,1.81,0.08,0.81,0.87,0.0,0.07,0.0,2.41,2
0.1,0.0,0.06,0.0,0.88,0.66,0.13,0.74,1.23,1.81,0.15,0.84,0.9,0.0,0.07,0.0,2.83,2
0.14,0.0,0.04,0.0,0.8,0.33,0.09,0.72,1.25,1.85,0.18,0.79,0.94,0.0,0.09,0.0,3.02,2
0.14,0.0,0.08,0.0,0.82,0.3,0.13,0.68,1.27,1.86,0.19,0.82,0.97,0.0,0.15,0.01,3.06,2
0.08,0.0,0.11,0.0,0.94,0.45,0.21,0.69,1.25,1.93,0.19,0.78,0.97,0.0,0.18,0.01,2.89,2
0.03,0.0,0.2,0.0,1.1,0.96,0.27,0.75,1.24,1.9,0.14,0.79,0.87,0.0,0.18,0.01,2.55,2
0.01,0.0,0.31,0.0,1.23,1.45,0.3,0.81,1.2,1.83,0.08,0.79,0.75,0.0,0.09,0.0,2.17,2
0.02,0.0,0.37,0.0,1.29,1.84,0.31,0.79,1.2,1.8,0.01,0.86,0.63,0.0,0.03,0.0,1.85,2
0.03,0.0,0.41,0.0,1.28,1.97,0.28,0.75,1.19,1.78,0.0,0.94,0.62,0.0,0.02,0.0,1.63,2
0.02,0.0,0.37,0.0,1.24,1.95,0.26,0.72,1.21,1.83,0.07,0.9,0.66,0.0,0.04,0.0,1.48,2
0.01,0.0,0.38,0.0,1.22,1.88,0.23,0.72,1.19,1.8,0.07,0.93,0.7,0.0,0.04,0.0,1.4,2
0.0,0.0,0.31,0.0,1.22,1.82,0.2,0.71,1.16,1.81,0.1,0.9,0.73,0.0,0.05,0.0,1.3,2
0.0,0.0,0.3,0.0,1.22,1.89,0.17,0.7,1.16,1.75,0.12,0.97,0.71,0.0,0.03,0.0,1.19,2
0.0,0.0,0.31,0.0,1.22,1.88,0.16,0.69,1.2,1.76,0.12,0.93,0.68,0.0,0.05,0.0,1.22,2
0.03,0.0,0.34,0.0,1.24,1.99,0.14,0.7,1.24,1.83,0.15,0.93,0.67,0.0,0.02,0.0,1.17,2
0.03,0.0,0.32,0.0,1.27,1.97,0.14,0.7,1.25,1.9,0.12,0.89,0.7,0.0,0.04,0.0,1.16,2
0.03,0.0,0.32,0.0,1.29,2.03,0.13,0.71,1.27,1.93,0.16,0.89,0.74,0.0,0.02,0.0,1.02,2
0.02,0.0,0.31,0.0,1.28,1.92,0.14,0.73,1.27,1.86,0.15,0.86,0.82,0.0,0.02,0.0,0.99,2
0.02,0.0,0.32,0.0,1.29,1.87,0.12,0.76,1.3,1.88,0.09,0.85,0.83,0.0,0.01,0.0,0.98,2
0.02,0.0,0.35,0.0,1.27,1.94,0.14,0.79,1.3,1.96,0.12,0.86,0.82,0.0,0.01,0.0,0.97,2
0.0,0.0,0.31,0.0,1.28,1.98,0.11,0.78,1.34,2.01,0.1,0.85,0.77,0.0,0.0,0.0,1.02,2
0.0,0.0,0.3,0.0,1.27,2.1,0.11,0.77,1.34,1.99,0.15,0.87,0.73,0.0,0.0,0.0,0.99,2
0.0,0.0,0.22,0.0,1.25,2.01,0.1,0.71,1.34,1.92,0.09,0.87,0.72,0.0,0.0,0.0,0.96,2
0.0,0.0,0.21,0.0,1.22,2.01,0.08,0.7,1.33,1.91,0.06,0.88,0.76,0.0,0.02,0.0,0.84,2
0.0,0.0,0.18,0.0,1.22,1.96,0.06,0.68,1.34,1.89,0.01,0.91,0.8,0.0,0.02,0.0,0.91,2
0.0,0.0,0.18,0.0,1.25,2.01,0.07,0.74,1.35,1.9,0.0,0.93,0.79,0.0,0.02,0.0,0.84,2
0.0,0.0,0.18,0.0,1.24,2.0,0.08,0.74,1.35,1.86,0.0,0.92,0.75,0.0,0.01,0.0,0.78,2
0.0,0.0,0.19,0.0,1.21,1.93,0.07,0.72,1.34,1.82,0.0,0.93,0.76,0.0,0.01,0.0,0.57,2
0.0,0.0,0.2,0.0,1.16,1.83,0.03,0.7,1.33,1.79,0.01,0.9,0.83,0.0,0.05,0.0,0.48,2
0.0,0.0,0.18,0.0,1.14,1.75,0.03,0.72,1.3,1.79,0.01,0.9,0.77,0.0,0.08,0.0,0.47,2
0.0,0.0,0.15,0.0,1.14,1.73,0.03,0.78,1.32,1.85,0.03,0.92,0.71,0.0,0.1,0.0,0.42,2
0.0,0.0,0.12,0.0,1.16,1.8,0.05,0.78,1.3,1.83,0.06,0.93,0.61,0.0,0.06,0.0,0.44,2
0.0,0.0,0.07,0.0,1.14,1.78,0.04,0.75,1.29,1.83,0.07,0.96,0.64,0.0,0.02,0.0,0.39,2
0.0,0.0,0.07,0.0,1.12,1.84,0.04,0.72,1.23,1.81,0.09,0.95,0.65,0.0,0.0,0.0,0.38,2
0.0,0.0,0.05,0.0,1.07,1.83,0.02,0.7,1.21,1.8,0.05,0.94,0.62,0.0,0.0,0.0,0.33,2
0.0,0.0,0.07,0.0,1.07,1.86,0.02,0.69,1.21,1.73,0.05,0.94,0.62,0.0,0.0,0.0,0.36,2
0.0,0.0,0.09,0.0,1.08,1.83,0.04,0.68,1.23,1.68,0.04,0.89,0.66,0.0,0.0,0.0,0.39,2
0.0,0.0,0.1,0.0,1.1,1.8,0.05,0.72,1.26,1.64,0.09,0.9,0.69,0.0,0.0,0.0,0.37,2
0.0,0.0,0.13,0.0,1.11,1.84,0.08,0.71,1.24,1.63,0.1,0.88,0.67,0.0,0.0,0.0,0.35,2
0.0,0.0,0.13,0.0,1.11,1.84,0.07,0.73,1.23,1.66,0.14,0.87,0.63,0.0,0.0,0.0,0.36,2
0.0,0.0,0.16,0.0,1.09,1.82,0.09,0.68,1.2,1.68,0.13,0.86,0.61,0.0,0.0,0.0,0.39,2
0.0,0.0,0.16,0.0,1.08,1.76,0.11,0.69,1.2,1.75,0.12,0.86,0.6,0.0,0.0,0.0,0.4,2
0.0,0.0,0.18,0.0,1.08,1.71,0.12,0.63,1.18,1.77,0.05,0.89,0.58,0.0,0.0,0.0,0.42,2
0.0,0.0,0.2,0.0,1.09,1.74,0.14,0.63,1.19,1.78,0.02,0.9,0.58,0.0,0.0,0.0,0.45,2
0.01,0.0,0.23,0.0,1.08,1.78,0.15,0.65,1.19,1.74,0.0,0.89,0.56,0.0,0.0,0.0,0.43,2
0.01,0.0,0.26,0.0,1.1,1.79,0.18,0.71,1.18,1.69,0.0,0.9,0.54,0.0,0.0,0.0,0.44,2
0.01,0.0,0.27,0.0,1.1,1.77,0.2,0.75,1.19,1.67,0.0,0.87,0.57,0.0,0.0,0.0,0.43,2
0.0,0.0,0.24,0.0,1.11,1.75,0.21,0.76,1.2,1.66,0.03,0.88,0.54,0.0,0.0,0.0,0.44,2
0.0,0.0,0.24,0.0,1.12,1.76,0.2,0.72,1.21,1.66,0.03,0.87,0.49,0.0,0.0,0.0,0.47,2
0.0,0.0,0.23,0.0,1.14,1.78,0.16,0.69,1.2,1.7,0.04,0.92,0.45,0.0,0.01,0.0,0.46,2
0.0,0.0,0.28,0.0,1.15,1.79,0.14,0.65,1.21,1.72,0.01,0.94,0.49,0.0,0.01,0.0,0.45,2
0.0,0.0,0.3,0.0,1.17,1.8,0.14,0.69,1.23,1.71,0.01,0.96,0.51,0.0,0.01,0.0,0.43,2
0.0,0.0,0.32,0.0,1.18,1.86,0.15,0.71,1.25,1.69,0.09,0.94,0.47,0.0,0.0,0.0,0.47,2
0.0,0.0,0.31,0.0,1.21,1.92,0.13,0.78,1.25,1.67,0.15,0.94,0.42,0.0,0.0,0.0,0.44,2
0.0,0.0,0.28,0.0,1.2,2.06,0.1,0.8,1.24,1.69,0.19,0.94,0.42,0.0,0.0,0.0,0.48,2
0.0,0.0,0.27,0.0,1.17,2.08,0.12,0.78,1.22,1.71,0.14,0.93,0.53,0.0,0.0,0.0,0.46,2
0.0,0.0,0.26,0.0,1.15,2.14,0.14,0.74,1.24,1.72,0.17,0.87,0.63,0.0,0.0,0.0,0.53,2
0.0,0.0,0.23,0.0,1.13,2.0,0.13,0.76,1.27,1.71,0.25,0.86,0.65,0.0,0.0,0.0,0.55,2
0.0,0.0,0.18,0.0,1.12,2.03,0.12,0.78,1.29,1.71,0.29,0.89,0.55,0.0,0.0,0.0,0.54,2
0.0,0.0,0.16,0.0,1.13,2.03,0.13,0.76,1.28,1.72,0.22,0.91,0.51,0.0,0.0,0.0,0.51,2
0.0,0.0,0.18,0.0,1.16,2.17,0.16,0.76,1.26,1.72,0.13,0.97,0.52,0.0,0.0,0.0,0.45,2
0.0,0.0,0.18,0.0,1.17,2.15,0.18,0.77,1.27,1.68,0.14,0.91,0.61,0.0,0.0,0.0,0.45,2
0.0,0.0,0.18,0.0,1.17,2.14,0.19,0.84,1.26,1.66,0.17,0.93,0.57,0.0,0.0,0.0,0.47,2
0.0,0.0,0.16,0.0,1.16,2.14,0.16,0.9,1.27,1.65,0.23,0.89,0.6,0.0,0.0,0.0,0.49,2
0.0,0.0,0.21,0.0,1.17,2.22,0.14,0.88,1.27,1.66,0.15,0.88,0.59,0.0,0.01,0.0,0.53,2
0.0,0.0,0.21,0.0,1.17,2.13,0.11,0.82,1.28,1.66,0.1,0.9,0.6,0.0,0.01,0.0,0.56,2
0.0,0.0,0.25,0.0,1.19,2.02,0.1,0.75,1.29,1.69,0.07,0.9,0.6,0.0,0.01,0.0,0.57,2
0.0,0.0,0.22,0.0,1.2,1.86,0.1,0.74,1.29,1.66,0.07,0.94,0.6,0.0,0.0,0.0,0.59,2
0.0,0.0,0.19,0.0,1.23,1.94,0.08,0.81,1.31,1.67,0.1,0.96,0.61,0.0,0.0,0.0,0.57,2
0.0,0.0,0.16,0.0,1.23,1.94,0.09,0.77,1.31,1.6,0.1,0.97,0.57,0.0,0.0,0.0,0.58,2
0.0,0.0,0.19,0.0,1.21,2.11,0.09,0.76,1.3,1.61,0.1,0.92,0.53,0.0,0.0,0.0,0.54,2
0.0,0.0,0.21,0.0,1.23,2.15,0.08,0.71,1.3,1.57,0.07,0.87,0.49,0.0,0.0,0.0,0.58,2
0.0,0.0,0.21,0.0,1.27,2.25,0.1,0.79,1.32,1.62,0.01,0.87,0.49,0.0,0.0,0.0,0.71,2
0.04,0.0,0.21,0.0,1.38,2.24,0.17,0.81,1.37,1.63,0.01,0.9,0.46,0.0,0.0,0.0,1.03,2
0.07,0.0,0.28,0.0,1.44,2.26,0.32,0.89,1.42,1.75,0.0,0.87,0.51,0.0,0.0,0.0,1.46,2
0.09,0.0,0.29,0.0,1.45,2.1,0.44,0.94,1.46,1.81,0.02,0.83,0.52,0.0,0.0,0.0,1.94,2
0.09,0.0,0.27,0.0,1.43,1.98,0.47,1.0,1.45,1.87,0.06,0.85,0.61,0.0,0.0,0.0,2.13,2
0.13,0.0,0.24,0.0,1.42,1.98,0.46,0.96,1.41,1.85,0.08,0.88,0.68,0.0,0.0,0.0,2.0,2
0.13,0.0,0.29,0.0,1.45,2.16,0.47,0.88,1.37,1.81,0.07,0.99,0.72,0.0,0.0,0.0,1.44,2
0.14,0.0,0.26,0.0,1.44,2.31,0.45,0.86,1.35,1.78,0.07,1.01,0.68,0.0,0.0,0.0,0.84,2
0.11,0.0,0.24,0.0,1.36,2.27,0.38,0.85,1.33,1.75,0.08,0.97,0.65,0.0,0.0,0.0,0.36,2
0.12,0.0,0.17,0.0,1.26,2.05,0.28,0.81,1.3,1.7,0.11,0.83,0.64,0.0,0.0,0.0,0.17,2
0.1,0.0,0.18,0.0,1.21,1.72,0.18,0.78,1.29,1.7,0.09,0.78,0.61,0.0,0.0,0.0,0.1,2
0.06,0.0,0.16,0.0,1.16,1.52,0.13,0.75,1.27,1.68,0.12,0.82,0.57,0.0,0.0,0.0,0.05,2
0.04,0.0,0.13,0.0,1.12,1.38,0.07,0.78,1.24,1.65,0.15,0.88,0.52,0.01,0.0,0.0,0.0,2
0.05,0.0,0.16,0.0,1.04,1.43,0.04,0.81,1.22,1.66,0.24,0.9,0.52,0.03,0.0,0.0,0.0,2
0.14,0.0,0.2,0.0,1.0,1.45,0.04,0.87,1.21,1.67,0.21,0.93,0.41,0.04,0.0,0.0,0.0,2
0.12,0.0,0.25,0.0,0.99,1.63,0.05,0.85,1.22,1.75,0.28,0.99,0.32,0.09,0.0,0.0,0.0,2
0.1,0.0,0.21,0.0,1.0,1.64,0.07,0.84,1.19,1.75,0.21,1.04,0.31,0.1,0.0,0.0,0.0,2
0.04,0.0,0.15,0.0,1.01,1.64,0.04,0.81,1.2,1.73,0.25,1.05,0.31,0.14,0.0,0.0,0.0,2
0.1,0.0,0.15,0.0,1.0,1.55,0.03,0.79,1.19,1.68,0.15,0.99,0.33,0.12,0.0,0.0,0.0,2
0.17,0.0,0.14,0.0,1.01,1.51,0.01,0.72,1.19,1.69,0.16,0.99,0.34,0.15,0.0,0.0,0.0,2
0.19,0.0,0.2,0.0,1.02,1.54,0.06,0.7,1.16,1.7,0.13,0.99,0.36,0.14,0.0,0.0,0.0,2
0.2,0.0,0.25,0.0,1.04,1.68,0.1,0.72,1.13,1.69,0.14,1.01,0.37,0.16,0.01,0.0,0.0,2
0.21,0.0,0.3,0.0,1.04,1.8,0.1,0.78,1.12,1.7,0.12,0.99,0.33,0.18,0.01,0.0,0.0,2
0.25,0.0,0.26,0.0,1.05,1.86,0.06,0.82,1.11,1.74,0.16,0.99,0.35,0.19,0.01,0.0,0.0,2
0.26,0.0,0.29,0.0,1.04,1.76,0.06,0.84,1.09,1.8,0.26,1.01,0.27,0.21,0.0,0.0,0.0,2
0.3,0.0,0.24,0.0,1.05,1.63,0.12,0.85,1.05,1.82,0.39,1.04,0.23,0.23,0.0,0.0,0.0,2
0.36,0.0,0.24,0.0,1.04,1.53,0.17,0.82,1.05,1.86,0.42,1.02,0.15,0.27,0.0,0.0,0.0,2
0.47,0.0,0.18,0.0,1.04,1.56,0.18,0.73,1.03,1.93,0.34,0.99,0.13,0.3,0.0,0.0,0.0,2
0.43,0.0,0.21,0.0,1.02,1.71,0.15,0.69,1.02,1.9,0.28,0.96,0.07,0.32,0.0,0.02,0.0,2
0.46,0.0,0.22,0.0,1.02,1.88,0.14,0.66,1.02,1.92,0.26,0.96,0.06,0.35,0.0,0.02,0.0,2
0.43,0.0,0.28,0.0,1.06,1.92,0.17,0.69,1.05,1.92,0.29,1.04,0.06,0.39,0.0,0.06,0.0,2
0.51,0.0,0.27,0.0,1.11,1.93,0.27,0.68,1.09,2.0,0.28,1.07,0.05,0.38,0.0,0.04,0.0,2
0.44,0.0,0.27,0.0,1.12,1.91,0.34,0.71,1.06,1.98,0.31,1.13,0.01,0.38,0.0,0.04,0.0,2
0.39,0.0,0.15,0.0,1.11,1.87,0.36,0.7,1.03,2.0,0.29,1.04,0.01,0.37,0.0,0.0,0.0,2
0.37,0.0,0.13,0.0,1.09,1.89,0.32,0.65,0.97,1.99,0.26,1.09,0.0,0.37,0.0,0.0,0.0,2
0.47,0.0,0.11,0.0,1.1,1.95,0.29,0.57,0.95,2.02,0.2,1.13,0.0,0.37,0.0,0.0,0.0,2
0.5,0.02,0.15,0.0,1.11,1.95,0.3,0.54,0.93,2.01,0.22,1.26,0.0,0.37,0.0,0.0,0.01,2
0.5,0.02,0.16,0.0,1.15,2.0,0.32,0.58,0.93,2.07,0.21,1.25,0.0,0.33,0.0,0.0,0.12,2
0.5,0.03,0.26,0.0,1.24,2.21,0.44,0.61,0.95,2.1,0.27,1.2,0.0,0.27,0.0,0.0,0.62,2
0.54,0.01,0.34,0.0,1.31,2.32,0.58,0.66,0.99,2.15,0.24,1.19,0.01,0.19,0.0,0.0,1.4,2
0.56,0.03,0.37,0.0,1.36,2.21,0.71,0.65,1.05,2.1,0.19,1.17,0.07,0.11,0.0,0.0,2.11,2
0.62,0.11,0.35,0.0,1.36,2.0,0.75,0.69,1.05,2.18,0.14,1.19,0.07,0.06,0.0,0.0,2.37,2
0.62,0.11,0.33,0.0,1.44,1.94,0.7,0.71,1.05,2.12,0.16,1.17,0.06,0.1,0.0,0.0,2.17,2
0.67,0.09,0.32,0.0,1.46,2.22,0.7,0.75,1.04,2.12,0.2,1.19,0.0,0.19,0.0,0.0,1.65,2
0.63,0.01,0.25,0.0,1.44,2.4,0.68,0.7,1.03,2.06,0.18,1.23,0.0,0.28,0.0,0.0,1.06,2
0.6,0.06,0.19,0.0,1.4,2.57,0.66,0.64,1.01,2.08,0.16,1.24,0.04,0.31,0.0,0.0,0.74,2
0.54,0.11,0.14,0.0,1.33,2.5,0.58,0.6,1.01,2.04,0.17,1.24,0.07,0.34,0.0,0.0,0.57,2
0.49,0.12,0.14,0.0,1.28,2.31,0.51,0.56,0.99,1.99,0.19,1.26,0.09,0.35,0.0,0.0,0.54,2
0.53,0.09,0.15,0.0,1.18,2.14,0.42,0.53,0.96,1.96,0.23,1.27,0.05,0.4,0.0,0.0,0.42,2
0.59,0.04,0.18,0.0,1.14,2.0,0.44,0.51,0.93,1.91,0.21,1.25,0.02,0.44,0.0,0.0,0.37,2
0.66,0.02,0.18,0.0,1.1,2.05,0.46,0.52,0.9,1.89,0.13,1.16,0.0,0.44,0.0,0.0,0.34,2
0.68,0.0,0.17,0.0,1.07,2.06,0.54,0.5,0.87,1.83,0.05,1.13,0.0,0.43,0.0,0.0,0.29,2
0.72,0.02,0.17,0.0,1.06,2.11,0.51,0.46,0.86,1.84,0.01,1.13,0.0,0.41,0.0,0.02,0.28,2
0.7,0.07,0.12,0.0,1.08,2.01,0.49,0.48,0.86,1.8,0.02,1.19,0.0,0.41,0.0,0.05,0.23,2
0.73,0.19,0.12,0.03,1.08,1.98,0.49,0.45,0.82,1.78,0.04,1.23,0.0,0.42,0.0,0.05,0.25,2
0.68,0.23,0.1,0.03,1.05,1.8,0.49,0.44,0.77,1.72,0.09,1.29,0.0,0.47,0.0,0.03,0.3,2
0.77,0.33,0.11,0.03,0.99,1.67,0.52,0.35,0.73,1.71,0.12,1.37,0.0,0.52,0.0,0.04,0.31,2
0.77,0.24,0.1,0.0,0.98,1.69,0.51,0.3,0.68,1.7,0.18,1.49,0.0,0.55,0.0,0.04,0.32,2
0.81,0.29,0.09,0.06,0.96,1.84,0.53,0.27,0.63,1.76,0.2,1.52,0.0,0.56,0.0,0.07,0.31,2
0.83,0.28,0.1,0.06,0.92,1.93,0.54,0.23,0.58,1.83,0.2,1.5,0.0,0.59,0.0,0.03,0.38,2
0.83,0.33,0.08,0.1,0.89,1.95,0.59,0.24,0.57,1.91,0.15,1.45,0.0,0.66,0.0,0.03,0.4,2
0.9,0.34,0.13,0.04,0.91,2.0,0.62,0.21,0.55,1.93,0.13,1.45,0.0,0.71,0.0,0.0,0.48,2
0.86,0.28,0.14,0.04,0.92,2.06,0.66,0.22,0.54,1.86,0.12,1.45,0.0,0.72,0.0,0.02,0.46,2
