 AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r,pain_label
0.88,0.33,0.14,0.0,0.95,2.04,0.62,0.24,0.54,1.8,0.1,1.47,0.0,0.7,0.0,0.07,0.41,2
0.84,0.32,0.12,0.0,0.95,1.96,0.61,0.29,0.53,1.79,0.05,1.53,0.0,0.72,0.0,0.07,0.24,2
0.86,0.42,0.14,0.07,0.95,1.99,0.59,0.34,0.55,1.91,0.01,1.63,0.0,0.73,0.0,0.06,0.22,2
0.9,0.39,0.17,0.12,0.91,1.99,0.6,0.32,0.54,1.94,0.08,1.67,0.0,0.72,0.0,0.0,0.15,2
0.93,0.42,0.17,0.19,0.86,2.03,0.63,0.25,0.49,1.93,0.15,1.71,0.0,0.7,0.0,0.0,0.15,2
0.97,0.39,0.13,0.2,0.83,2.13,0.64,0.17,0.45,1.85,0.2,1.7,0.0,0.72,0.0,0.0,0.13,2
0.98,0.44,0.08,0.17,0.83,2.14,0.66,0.13,0.43,1.87,0.16,1.66,0.0,0.73,0.0,0.0,0.11,2
1.01,0.45,0.07,0.1,0.87,2.2,0.69,0.12,0.47,1.84,0.13,1.69,0.0,0.73,0.0,0.0,0.12,2
1.01,0.46,0.08,0.02,0.91,2.15,0.76,0.19,0.49,1.84,0.1,1.71,0.0,0.68,0.0,0.02,0.06,2
1.02,0.54,0.14,0.0,0.93,2.22,0.79,0.19,0.51,1.8,0.12,1.73,0.0,0.68,0.0,0.02,0.23,2
0.99,0.47,0.21,0.0,1.03,2.27,0.86,0.19,0.54,1.76,0.13,1.62,0.0,0.65,0.0,0.04,0.71,2
0.98,0.43,0.3,0.0,1.09,2.27,0.86,0.23,0.62,1.72,0.23,1.61,0.0,0.6,0.0,0.02,1.54,2
0.95,0.35,0.29,0.06,1.06,1.9,0.84,0.28,0.71,1.71,0.22,1.53,0.0,0.48,0.0,0.02,2.5,2
0.93,0.38,0.2,0.07,0.95,1.43,0.73,0.32,0.79,1.85,0.21,1.49,0.0,0.37,0.0,0.0,3.03,2
0.87,0.39,0.12,0.12,0.84,1.07,0.68,0.27,0.81,1.87,0.14,1.42,0.0,0.3,0.0,0.0,3.2,2
0.78,0.22,0.16,0.1,0.83,1.01,0.61,0.28,0.83,1.77,0.15,1.38,0.0,0.27,0.0,0.0,3.09,2
0.75,0.2,0.19,0.18,0.86,1.08,0.62,0.29,0.81,1.64,0.11,1.34,0.0,0.28,0.0,0.04,2.92,2
0.77,0.15,0.21,0.14,0.9,1.06,0.59,0.26,0.81,1.6,0.07,1.24,0.0,0.27,0.0,0.06,2.75,2
0.76,0.2,0.2,0.09,0.94,1.15,0.56,0.31,0.82,1.62,0.0,1.11,0.0,0.26,0.05,0.15,2.5,2
0.73,0.19,0.23,0.0,0.9,1.17,0.46,0.34,0.88,1.62,0.0,1.12,0.04,0.22,0.12,0.22,2.27,2
0.66,0.2,0.27,0.0,0.9,1.36,0.39,0.42,0.94,1.48,0.0,1.16,0.04,0.17,0.22,0.27,2.14,2
0.64,0.24,0.27,0.0,0.89,1.43,0.32,0.42,0.94,1.42,0.1,1.25,0.04,0.09,0.39,0.26,2.09,2
0.57,0.18,0.3,0.0,0.91,1.4,0.23,0.44,0.91,1.35,0.18,1.16,0.0,0.04,0.54,0.24,2.12,2
0.57,0.16,0.33,0.0,0.91,1.29,0.21,0.48,0.9,1.49,0.18,1.16,0.02,0.0,0.72,0.26,2.0,2
0.5,0.08,0.34,0.0,0.92,1.19,0.21,0.5,0.93,1.42,0.21,1.03,0.03,0.0,0.84,0.34,1.89,2
0.43,0.07,0.31,0.0,0.98,1.31,0.28,0.52,0.98,1.31,0.18,0.9,0.03,0.0,1.01,0.43,1.87,2
0.32,0.0,0.27,0.0,1.03,1.47,0.23,0.51,1.06,1.11,0.25,0.69,0.01,0.0,1.24,0.5,1.84,2
0.21,0.0,0.22,0.0,1.1,1.57,0.18,0.57,1.15,1.04,0.22,0.6,0.0,0.0,1.44,0.55,1.81,2
0.12,0.0,0.22,0.0,1.12,1.64,0.07,0.65,1.21,1.0,0.3,0.5,0.0,0.0,1.65,0.5,1.72,2
0.02,0.0,0.21,0.0,1.12,1.56,0.03,0.77,1.25,0.93,0.34,0.36,0.0,0.0,1.87,0.52,1.58,2
0.0,0.0,0.29,0.0,1.15,1.69,0.0,0.94,1.3,0.88,0.36,0.23,0.0,0.0,2.07,0.55,1.35,2
0.0,0.0,0.32,0.0,1.16,1.73,0.0,1.05,1.33,0.79,0.39,0.15,0.0,0.0,2.17,0.6,1.22,2
0.0,0.0,0.39,0.0,1.21,1.86,0.0,1.16,1.37,0.83,0.41,0.08,0.0,0.0,2.26,0.56,1.2,2
0.0,0.0,0.38,0.0,1.21,1.83,0.0,1.22,1.38,0.9,0.41,0.02,0.0,0.0,2.37,0.58,1.26,2
0.0,0.0,0.39,0.0,1.24,1.9,0.0,1.32,1.41,0.9,0.37,0.0,0.0,0.0,2.47,0.68,1.27,2
0.0,0.0,0.37,0.0,1.25,1.91,0.0,1.32,1.4,0.84,0.39,0.0,0.0,0.0,2.44,0.85,1.24,2
0.0,0.0,0.36,0.0,1.28,1.9,0.0,1.31,1.41,0.7,0.41,0.0,0.0,0.0,2.46,0.94,1.17,2
0.0,0.0,0.33,0.0,1.26,1.8,0.0,1.24,1.4,0.71,0.43,0.0,0.0,0.0,2.54,1.04,1.08,2
0.0,0.0,0.33,0.0,1.26,1.78,0.0,1.23,1.39,0.63,0.45,0.0,0.0,0.0,2.67,1.15,1.08,2
0.0,0.0,0.31,0.0,1.25,1.81,0.0,1.18,1.32,0.59,0.41,0.0,0.0,0.0,2.73,1.21,1.13,2
0.0,0.0,0.38,0.0,1.28,1.82,0.0,1.22,1.28,0.5,0.44,0.0,0.01,0.0,2.74,1.25,1.24,2
0.0,0.0,0.39,0.0,1.27,1.79,0.0,1.2,1.27,0.46,0.41,0.0,0.01,0.0,2.73,1.23,1.28,2
0.0,0.0,0.49,0.0,1.28,1.79,0.0,1.17,1.29,0.46,0.44,0.0,0.03,0.0,2.78,1.27,1.3,2
0.0,0.0,0.53,0.0,1.28,1.76,0.0,1.11,1.3,0.53,0.37,0.0,0.02,0.0,2.79,1.25,1.18,2
0.0,0.0,0.56,0.0,1.32,1.68,0.0,1.19,1.33,0.59,0.4,0.0,0.02,0.0,2.82,1.19,1.11,2
0.0,0.0,0.54,0.0,1.36,1.61,0.0,1.28,1.35,0.58,0.39,0.0,0.0,0.0,2.74,1.13,1.05,1
0.0,0.0,0.45,0.0,1.37,1.74,0.0,1.34,1.4,0.52,0.35,0.0,0.0,0.0,2.75,1.1,1.31,1
0.0,0.0,0.48,0.0,1.37,1.76,0.0,1.32,1.43,0.52,0.19,0.0,0.01,0.0,2.78,1.16,1.62,1
0.0,0.0,0.48,0.0,1.29,1.64,0.0,1.31,1.5,0.55,0.1,0.0,0.02,0.0,2.8,1.17,2.08,1
0.03,0.0,0.48,0.0,1.14,1.05,0.0,1.31,1.55,0.57,0.13,0.0,0.07,0.0,2.86,1.19,2.46,1
0.09,0.0,0.41,0.0,0.95,0.59,0.0,1.35,1.61,0.63,0.2,0.0,0.08,0.0,2.8,1.16,2.75,1
0.14,0.0,0.36,0.0,0.86,0.23,0.0,1.4,1.63,0.66,0.24,0.0,0.08,0.0,2.81,1.13,2.89,1
0.14,0.0,0.42,0.0,0.92,0.38,0.0,1.47,1.63,0.8,0.19,0.0,0.09,0.0,2.76,1.08,2.81,1
0.08,0.0,0.39,0.0,1.07,0.6,0.0,1.51,1.63,0.89,0.14,0.0,0.14,0.0,2.71,1.1,2.64,1
0.03,0.0,0.41,0.0,1.23,0.94,0.0,1.56,1.63,0.98,0.14,0.0,0.17,0.0,2.66,1.07,2.36,1
0.0,0.0,0.46,0.0,1.36,1.18,0.0,1.56,1.63,1.01,0.12,0.0,0.14,0.0,2.61,1.08,2.04,1
0.0,0.0,0.52,0.0,1.39,1.33,0.0,1.52,1.59,1.02,0.15,0.0,0.15,0.0,2.61,0.98,1.76,1
0.0,0.0,0.55,0.0,1.35,1.39,0.0,1.39,1.55,0.95,0.19,0.0,0.12,0.0,2.72,0.84,1.61,1
0.0,0.0,0.43,0.0,1.28,1.43,0.0,1.37,1.53,0.82,0.19,0.0,0.11,0.0,2.75,0.74,1.36,1
0.0,0.0,0.39,0.0,1.28,1.49,0.0,1.37,1.54,0.73,0.16,0.0,0.03,0.0,2.75,0.7,1.15,1
0.0,0.0,0.4,0.0,1.32,1.47,0.0,1.47,1.52,0.87,0.05,0.0,0.03,0.0,2.63,0.76,1.01,1
0.0,0.0,0.46,0.0,1.32,1.26,0.0,1.43,1.5,0.95,0.12,0.0,0.0,0.0,2.57,0.61,1.08,1
0.0,0.0,0.42,0.0,1.27,1.2,0.0,1.36,1.46,0.95,0.2,0.07,0.03,0.0,2.55,0.63,0.94,1
0.0,0.0,0.38,0.0,1.24,1.25,0.0,1.38,1.43,0.91,0.21,0.07,0.03,0.0,2.5,0.58,0.73,1
0.0,0.0,0.35,0.0,1.25,1.29,0.0,1.46,1.37,0.95,0.1,0.07,0.04,0.0,2.47,0.76,0.62,1
0.0,0.0,0.42,0.0,1.28,1.16,0.0,1.54,1.33,1.03,0.02,0.0,0.04,0.0,2.44,0.69,0.76,1
0.0,0.0,0.38,0.0,1.25,1.04,0.0,1.46,1.34,0.93,0.14,0.02,0.06,0.0,2.54,0.67,0.9,1
0.0,0.0,0.36,0.0,1.22,1.04,0.0,1.39,1.42,0.93,0.2,0.06,0.04,0.0,2.57,0.6,0.77,1
0.0,0.0,0.34,0.0,1.22,1.06,0.0,1.39,1.47,0.94,0.2,0.06,0.01,0.0,2.61,0.57,0.57,1
0.0,0.0,0.32,0.0,1.24,1.09,0.0,1.37,1.48,1.05,0.06,0.04,0.0,0.0,2.51,0.67,0.51,1
0.0,0.0,0.38,0.0,1.31,1.16,0.0,1.43,1.49,1.05,0.0,0.0,0.0,0.0,2.47,0.79,0.61,1
0.0,0.0,0.31,0.0,1.32,1.29,0.0,1.42,1.55,1.03,0.0,0.0,0.0,0.0,2.35,0.86,0.69,1
0.0,0.0,0.36,0.0,1.33,1.2,0.0,1.54,1.64,1.01,0.0,0.0,0.0,0.0,2.27,0.84,0.71,1
0.0,0.0,0.28,0.0,1.35,1.22,0.0,1.52,1.64,1.04,0.02,0.0,0.0,0.0,2.16,0.68,0.72,1
0.0,0.0,0.25,0.0,1.33,1.09,0.0,1.52,1.65,1.07,0.02,0.0,0.0,0.0,2.14,0.57,0.77,1
0.0,0.0,0.17,0.0,1.3,1.19,0.0,1.52,1.64,1.11,0.02,0.0,0.0,0.0,2.08,0.5,0.84,1
0.0,0.0,0.15,0.0,1.25,1.15,0.0,1.49,1.64,1.16,0.0,0.0,0.0,0.0,2.05,0.5,0.91,1
0.0,0.0,0.18,0.0,1.24,1.17,0.0,1.49,1.63,1.2,0.0,0.0,0.0,0.0,1.96,0.5,0.96,1
0.0,0.0,0.22,0.0,1.22,1.17,0.0,1.43,1.6,1.2,0.0,0.0,0.0,0.0,1.95,0.47,0.92,1
0.0,0.0,0.24,0.0,1.17,1.15,0.0,1.38,1.61,1.16,0.0,0.04,0.0,0.0,1.9,0.48,0.95,1
0.0,0.0,0.23,0.0,1.12,1.21,0.0,1.34,1.58,1.21,0.05,0.04,0.0,0.0,1.85,0.5,0.97,0
0.0,0.0,0.23,0.0,1.05,1.15,0.0,1.22,1.51,1.2,0.09,0.04,0.0,0.0,1.72,0.52,1.01,1
0.0,0.0,0.23,0.0,0.99,1.17,0.0,1.1,1.38,1.26,0.14,0.07,0.0,0.0,1.56,0.45,0.93,0
0.0,0.0,0.27,0.0,0.94,1.21,0.0,0.95,1.26,1.3,0.1,0.21,0.0,0.0,1.47,0.45,0.83,1
0.0,0.0,0.27,0.0,0.89,1.18,0.0,0.85,1.16,1.38,0.06,0.39,0.0,0.0,1.32,0.43,0.68,0
0.0,0.0,0.25,0.0,0.87,1.26,0.0,0.73,1.09,1.43,0.02,0.57,0.02,0.0,1.14,0.53,0.54,1
0.0,0.0,0.28,0.0,0.85,1.15,0.0,0.69,1.08,1.46,0.0,0.63,0.02,0.0,0.93,0.57,0.48,0
0.0,0.0,0.23,0.0,0.85,1.14,0.0,0.64,1.04,1.53,0.0,0.7,0.02,0.0,0.76,0.6,0.43,1
0.77,1.45,0.14,0.0,1.76,0.07,0.07,0.0,0.0,0.0,5.0,4.57,0.19,0.27,2.42,0.09,0.0,0
0.7,1.46,0.26,0.0,1.73,0.05,0.0,0.0,0.0,0.0,5.0,4.31,0.03,0.37,3.15,0.46,0.0,0
0.68,1.4,0.27,0.0,1.67,0.08,0.0,0.0,0.0,0.0,5.0,3.36,0.03,0.48,3.68,0.56,0.0,0
0.58,1.2,0.22,0.0,1.64,0.08,0.0,0.0,0.0,0.0,5.0,3.08,0.22,0.8,4.41,0.8,0.0,0
0.55,1.09,0.13,0.0,1.65,0.04,0.0,0.0,0.0,0.0,5.0,2.09,0.19,0.71,4.71,0.89,0.0,0
0.64,1.1,0.19,0.0,1.6,0.01,0.0,0.0,0.0,0.0,5.0,2.16,0.66,0.75,5.0,0.89,0.0,0
0.7,1.19,0.15,0.0,1.57,0.01,0.0,0.0,0.0,0.0,5.0,1.7,0.47,0.55,5.0,1.24,0.0,0
0.76,1.32,0.15,0.0,1.56,0.0,0.0,0.0,0.0,0.0,5.0,1.93,0.77,0.59,5.0,0.9,0.0,0
0.77,1.22,0.08,0.0,1.51,0.0,0.0,0.0,0.0,0.0,5.0,1.7,1.12,0.69,5.0,0.72,0.0,0
0.83,1.19,0.11,0.0,1.51,0.0,0.0,0.0,0.1,0.0,5.0,1.84,2.73,1.03,5.0,0.12,0.0,0
0.81,1.13,0.13,0.0,1.51,0.02,0.0,0.0,0.15,0.0,5.0,1.75,4.1,1.4,5.0,0.0,0.0,0
0.78,1.14,0.14,0.0,1.51,0.02,0.0,0.0,0.3,0.0,5.0,2.05,4.94,1.74,5.0,0.0,0.0,0
0.65,1.0,0.11,0.0,1.48,0.02,0.0,0.0,0.42,0.0,5.0,2.51,5.0,2.31,5.0,0.0,0.0,0
0.51,0.66,0.08,0.0,1.49,0.0,0.0,0.0,0.49,0.0,5.0,2.86,4.95,2.18,5.0,0.0,0.0,0
0.39,0.41,0.03,0.0,1.55,0.0,0.0,0.0,0.35,0.0,5.0,2.43,3.97,2.12,5.0,0.0,0.0,0
0.33,0.15,0.02,0.06,1.57,0.04,0.0,0.0,0.13,0.0,5.0,1.33,2.3,1.21,4.72,0.0,0.0,0
0.36,0.09,0.0,0.12,1.57,0.14,0.0,0.0,0.0,0.0,5.0,0.43,0.69,0.8,4.72,0.84,0.0,0
0.43,0.0,0.0,0.14,1.58,0.14,0.0,0.0,0.09,0.0,5.0,0.32,0.34,0.71,4.72,0.93,0.0,0
0.48,0.0,0.0,0.07,1.66,0.19,0.0,0.0,0.23,0.0,5.0,1.05,0.54,1.05,4.71,0.93,0.0,0
0.59,0.07,0.0,0.01,1.73,0.31,0.0,0.0,0.4,0.0,5.0,1.75,0.54,1.32,3.99,0.09,0.0,0
0.65,0.07,0.0,0.09,1.75,0.48,0.0,0.0,0.51,0.0,5.0,2.28,0.2,0.98,3.26,0.0,0.0,0
0.93,0.1,0.0,0.14,1.72,0.75,0.0,0.0,0.77,0.0,4.91,2.49,0.0,0.74,3.04,0.0,0.0,0
1.13,0.08,0.01,0.14,1.68,1.04,0.0,0.06,1.04,0.0,4.75,2.8,0.0,0.64,3.1,0.0,0.0,0
1.26,0.08,0.08,0.16,1.77,1.4,0.0,0.39,1.45,0.0,3.78,2.92,0.0,0.72,3.57,0.08,0.0,0
1.54,0.19,0.29,0.11,1.89,1.66,0.0,0.59,1.8,0.0,3.38,2.84,0.0,0.59,3.75,0.08,0.0,0
1.78,0.26,0.65,0.11,1.98,1.61,0.0,0.53,2.12,0.0,3.41,2.55,0.53,0.49,4.22,0.08,0.0,0
1.96,0.47,0.99,0.02,2.0,1.71,0.0,0.19,2.35,0.0,3.67,1.93,0.76,0.2,4.23,0.01,0.01,0
1.75,0.51,1.13,0.04,1.95,1.72,0.08,0.06,2.57,0.0,3.24,1.43,1.0,0.12,4.29,0.01,0.03,0
1.54,0.44,1.14,0.08,1.92,1.89,0.12,0.12,2.8,0.0,2.36,1.07,0.48,0.0,4.17,0.01,0.17,0
1.35,0.23,1.0,0.26,1.99,2.06,0.14,0.4,3.04,0.18,1.72,1.12,0.24,0.0,4.11,0.0,0.16,0
1.19,0.05,0.96,0.48,2.19,2.33,0.06,0.74,3.13,0.45,1.16,1.18,0.0,0.0,4.01,0.0,0.14,0
0.97,0.0,0.76,0.66,2.34,2.59,0.02,1.15,3.2,0.84,0.6,1.14,0.0,0.0,4.06,0.0,0.0,0
0.84,0.0,0.61,0.75,2.39,2.76,0.0,1.35,3.23,1.02,0.32,0.95,0.0,0.0,4.07,0.0,0.0,0
0.74,0.0,0.35,0.71,2.42,2.75,0.0,1.7,3.36,1.21,0.13,0.68,0.0,0.0,4.05,0.0,0.0,0
0.74,0.0,0.19,0.8,2.48,2.73,0.0,1.79,3.44,1.27,0.06,0.55,0.0,0.0,3.8,0.0,0.0,0
0.61,0.0,0.07,0.81,2.55,2.54,0.0,1.95,3.53,1.32,0.1,0.53,0.0,0.0,3.66,0.0,0.0,0
0.47,0.0,0.02,0.9,2.53,2.53,0.0,1.82,3.56,1.29,0.21,0.52,0.0,0.0,3.54,0.04,0.0,0
0.4,0.0,0.0,0.86,2.53,2.62,0.0,1.97,3.59,1.32,0.26,0.51,0.0,0.0,3.5,0.12,0.0,0
0.44,0.0,0.0,0.81,2.51,2.71,0.0,2.07,3.56,1.41,0.29,0.48,0.0,0.0,3.35,0.22,0.0,0
0.5,0.02,0.0,0.74,2.49,2.69,0.0,2.12,3.48,1.57,0.38,0.45,0.0,0.0,3.39,0.37,0.0,0
0.55,0.02,0.01,0.68,2.49,2.72,0.02,2.15,3.42,1.63,0.42,0.38,0.0,0.0,3.45,0.43,0.0,0
0.51,0.02,0.01,0.59,2.49,2.61,0.02,2.16,3.38,1.71,0.47,0.28,0.0,0.0,3.61,0.56,0.0,0
0.48,0.0,0.01,0.58,2.55,2.59,0.03,2.34,3.39,1.63,0.42,0.22,0.0,0.0,3.67,0.53,0.0,0
0.28,0.0,0.01,0.47,2.58,2.33,0.02,2.49,3.41,1.47,0.47,0.11,0.0,0.0,3.75,0.58,0.0,0
0.17,0.0,0.01,0.34,2.63,2.38,0.01,2.77,3.43,1.2,0.57,0.1,0.0,0.0,3.78,0.41,0.0,0
0.03,0.0,0.01,0.13,2.71,2.31,0.02,2.94,3.51,1.1,0.57,0.06,0.0,0.0,3.88,0.39,0.0,0
0.0,0.0,0.0,0.04,2.82,2.42,0.01,3.11,3.61,1.0,0.6,0.04,0.0,0.0,4.09,0.32,0.0,0
0.0,0.0,0.0,0.0,2.92,2.27,0.01,3.2,3.76,1.13,0.59,0.0,0.0,0.0,4.34,0.34,0.13,0
0.0,0.0,0.0,0.0,2.88,2.05,0.0,3.22,3.87,1.16,0.5,0.03,0.0,0.0,4.55,0.35,0.32,0
0.0,0.0,0.0,0.0,2.74,1.6,0.0,3.31,3.99,1.37,0.55,0.03,0.0,0.0,4.61,0.24,0.62,0
0.0,0.0,0.0,0.0,2.65,1.51,0.0,3.27,4.07,1.41,0.46,0.03,0.0,0.0,4.62,0.33,0.78,0
0.0,0.0,0.0,0.0,2.65,1.41,0.0,3.31,4.09,1.45,0.6,0.04,0.0,0.0,4.54,0.3,0.81,0
0.0,0.0,0.0,0.0,2.78,1.64,0.0,3.2,4.08,1.36,0.37,0.07,0.0,0.0,4.52,0.58,0.57,0
0.0,0.0,0.0,0.0,2.88,1.73,0.0,3.09,4.07,1.31,0.47,0.15,0.0,0.0,4.36,0.68,0.33,0
0.0,0.0,0.0,0.0,2.96,1.96,0.0,3.0,4.09,1.26,0.48,0.17,0.0,0.0,4.27,0.84,0.11,0
0.0,0.0,0.0,0.0,2.99,2.04,0.0,2.97,4.14,1.29,0.59,0.16,0.0,0.0,4.14,0.8,0.05,0
0.0,0.0,0.0,0.0,3.03,2.0,0.0,3.05,4.14,1.43,0.43,0.08,0.02,0.0,4.18,0.76,0.0,0
0.0,0.0,0.0,0.0,3.08,2.06,0.0,3.12,4.14,1.59,0.3,0.03,0.04,0.0,4.24,0.76,0.0,0
0.0,0.0,0.0,0.0,3.09,2.16,0.0,3.14,4.14,1.73,0.32,0.0,0.04,0.0,4.24,0.7,0.0,0
0.0,0.0,0.0,0.0,3.1,2.25,0.0,3.15,4.18,1.83,0.42,0.02,0.02,0.0,4.23,0.64,0.02,0
0.0,0.0,0.0,0.0,3.11,2.13,0.0,3.2,4.24,1.88,0.57,0.04,0.02,0.0,4.19,0.44,0.02,0
0.0,0.0,0.0,0.0,3.15,2.0,0.0,3.2,4.25,1.99,0.62,0.07,0.02,0.0,4.2,0.3,0.02,0
0.0,0.0,0.0,0.0,3.15,1.95,0.0,3.15,4.21,1.92,0.64,0.05,0.02,0.0,4.13,0.13,0.0,0
0.0,0.0,0.0,0.0,3.12,2.1,0.0,3.02,4.14,1.89,0.58,0.03,0.0,0.0,4.08,0.05,0.0,0
0.0,0.0,0.0,0.0,3.08,2.05,0.0,2.97,4.09,1.81,0.55,0.0,0.02,0.0,4.03,0.01,0.0,0
0.0,0.0,0.0,0.0,3.01,2.03,0.0,2.93,4.02,1.93,0.38,0.0,0.02,0.0,3.93,0.05,0.0,0
0.0,0.0,0.0,0.0,2.94,1.83,0.0,2.91,3.94,1.94,0.22,0.0,0.02,0.0,3.81,0.12,0.0,0
0.0,0.0,0.0,0.0,2.85,1.89,0.0,2.93,3.87,1.9,0.04,0.0,0.0,0.0,3.63,0.21,0.01,0
0.0,0.0,0.0,0.0,2.78,1.8,0.0,3.01,3.78,1.82,0.04,0.0,0.0,0.0,3.53,0.27,0.01,0
0.03,0.11,0.0,0.0,2.74,1.89,0.0,3.12,3.69,1.75,0.04,0.0,0.0,0.0,3.46,0.22,0.01,0
0.1,0.25,0.0,0.0,2.71,1.91,0.0,3.15,3.56,1.72,0.08,0.0,0.0,0.0,3.46,0.26,0.0,0
